finding,Word Count,_0_flesch,accuracy,relaxed_accuracy,relaxed_overall_score
Sarcoidosis,89,61.87,0,1,1.798355939
Sarcoidosis,88,62.07,0,1,1.798342312
Sarcoidosis,88,53.61,0,1,1.79877263
Sarcoidosis,88,53.61,0,1,1.79877263
Sarcoidosis,90,53.21,0,1,1.798787511
Mediastinal Lymphadenopathy,91,64.51,0.5,1,1.710539581
Mediastinal Lymphadenopathy,91,64.51,0.5,1,1.710539581
Mediastinal Lymphadenopathy,86,73.88,0.5,1,1.710101744
Mediastinal Lymphadenopathy,87,73.68,0.5,1,1.710117984
Mediastinal Lymphadenopathy,91,64.51,0.5,1,1.710539581
Teratoma,89,64.91,0,0,0.1981211837
Teratoma,95,66.13,0,0,0.1980069756
Teratoma,115,60.45,0,0,0.1984466019
Teratoma,116,60.35,0,0,0.1984526112
Teratoma,94,66.33,0,0,0.1979869149
Pleural Plaques,92,55.95,1,1,1.676726669
Pleural Plaques,90,56.25,1,1,1.676724694
Pleural Plaques,90,56.25,1,1,1.676724694
Pleural Plaques,90,56.25,1,1,1.676724694
Pleural Plaques,91,61.46,1,1,1.676682707
Pleural Thickening,90,64.71,1,1,1.676646146
Pleural Thickening,90,64.71,1,1,1.676646146
Pleural Thickening,88,70.53,1,1,1.676542477
Pleural Thickening,88,62.07,1,1,1.6766766
Pleural Thickening,93,61.06,1,1,1.676686551
Pleural Calcifications,91,53,0,1,1.798795181
Pleural Calcifications,98,51.58,0,1,1.798844598
Pleural Calcifications,98,51.58,0,1,1.798844598
Pleural Calcifications,90,53.21,0,1,1.798787511
Pleural Calcifications,98,51.58,0,1,1.798844598
Hemothorax,88,73.47,0.5,0.5,0.9101344818
Hemothorax,92,69.72,0,0,0.1975728155
Hemothorax,92,69.72,0.5,0.5,0.9103579176
Hemothorax,92,69.72,0.5,0.5,0.9103579176
Hemothorax,89,81.83,0.5,0.5,0.9082273553
Pleural Mass,96,60.45,0,0,0.1984466019
Pleural Mass,92,64.41,0,0,0.1981642955
Pleural Mass,84,57.27,0,0,0.1986173522
Pleural Mass,84,57.27,0,0,0.1986173522
Pleural Mass,108,61.67,0,0,0.1983693437
Chylothorax,89,56.45,1,1,1.676723355
Chylothorax,85,71.14,1,1,1.676526934
Chylothorax,85,71.14,1,1,1.676526934
Chylothorax,85,71.14,1,1,1.676526934
Chylothorax,92,69.72,1,1,1.676561324
Empyema,88,62.07,1,1,1.6766766
Empyema,82,63.29,1,1,1.676663403
Empyema,82,63.29,1,1,1.676663403
Empyema,90,56.25,1,1,1.676724694
Empyema,95,63.9,1,1,1.676656261
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Pleuropericardial Cyst,85,62.68,0,0,0.1982993197
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Rib Fracture,93,89.58,0,1,1.793079585
Rib Fracture,93,74.9,0,1,1.796460177
Rib Fracture,90,90.09,0,1,1.7936407
Rib Fracture,93,89.58,0,1,1.793079585
Rib Fracture,96,89.08,0,1,1.792424242
Rib Lesion,89,65.76,0,0,0.1980430528
Rib Lesion,89,65.76,0,0,0.1980430528
Rib Lesion,94,60.85,0,0,0.1984220907
Rib Lesion,89,65.76,0,0,0.1980430528
Rib Lesion,88,66.07,0,0,0.198012916
Costochondritis,94,72.46,1,1,1.676488532
Costochondritis,94,72.46,1,1,1.676488532
Costochondritis,92,72.87,1,1,1.676475042
Costochondritis,92,72.87,1,1,1.676475042
Costochondritis,96,68.91,1,1,1.676578393
Rib Osteomyelitis,87,65.22,0,1,1.798093422
Rib Osteomyelitis,88,65.01,0,1,1.798112317
Rib Osteomyelitis,85,57.06,0,1,1.798627316
Rib Osteomyelitis,89,56.45,0,1,1.798655462
Rib Osteomyelitis,85,57.06,0,1,1.798627316
Rib Hemangioma,89,70.33,1,1,1.676547311
Rib Hemangioma,89,70.33,1,1,1.676547311
Rib Hemangioma,86,79.4,1,1,1.676036866
Rib Hemangioma,85,71.14,1,1,1.676526934
Rib Hemangioma,86,79.4,1,1,1.676036866
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Costal Cartilage Calcification,88,53.61,0,1,1.79877263
Costal Cartilage Calcification,94,60.85,0,1,1.798422091
Costal Cartilage Calcification,85,54.22,0,1,1.798749218
Costal Cartilage Calcification,90,61.67,0,1,1.798369344
Costal Cartilage Calcification,94,60.85,0,1,1.798422091
Tracheal Stenosis,88,62.07,1,1,1.6766766
Tracheal Stenosis,83,63.09,1,1,1.676665663
Tracheal Stenosis,88,73.47,1,1,1.676453719
Tracheal Stenosis,80,63.7,1,1,1.676658646
Tracheal Stenosis,106,61.97,1,1,1.676677622
Tracheal Stenosis,85,65.52,1,1,1.676635234
Tracheal Stenosis,90,73.17,1,1,1.676464628
Tracheal Stenosis,104,70.84,1,1,1.676534733
Tracheal Stenosis,85,73.98,1,1,1.676433931
Tracheal Stenosis,89,64.91,1,1,1.676643529
Tracheomalacia,87,48.3,1,1,1.676766443
Tracheomalacia,91,56.05,0.5,0.5,0.9107004251
Tracheomalacia,86,62.48,1,1,1.676672317
Tracheomalacia,86,62.48,1,1,1.676672317
Tracheomalacia,88,56.55,1,1,1.676722678
Tracheomalacia,88,56.55,0,0,0.1986509275
Tracheomalacia,90,56.25,0,0,0.1986644407
Tracheomalacia,87,48.3,0,0,0.198944591
Tracheomalacia,91,56.05,0,0,0.1986733002
Tracheomalacia,91,64.51,0,0,0.1981558322
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,88,70.53,0,0,0.1974473516
Tracheal Mass,102,76.15,0,0,0.1960199005
Tracheal Mass,87,70.73,0,0,0.1974143504
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,93,81.12,0,0,0.1921259843
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,87,70.73,0,0,0.1974143504
Tracheal Deviation,87,70.73,0,0,0.1974143504
Tracheal Deviation,95,69.11,0,0,0.19765945
Tracheal Deviation,94,69.31,0,0,0.1976317348
Tracheal Deviation,87,70.73,0,0,0.1974143504
Tracheal Deviation,90,81.63,0,0,0.1912472648
Tracheal Wall Thickening,88,53.61,1,1,1.676740825
Tracheal Wall Thickening,96,63.7,1,1,1.676658646
Tracheal Wall Thickening,88,62.07,1,1,1.6766766
Tracheal Wall Thickening,102,71.14,1,1,1.676526934
Tracheal Wall Thickening,95,63.9,1,1,1.676656261
Thoracic Aortic Aneurysm,99,76.76,1,1,1.676287979
Thoracic Aortic Aneurysm,98,76.96,1,1,1.676274047
Thoracic Aortic Aneurysm,92,78.18,1,1,1.676173778
Thoracic Aortic Aneurysm,95,77.57,1,1,1.676227507
Thoracic Aortic Aneurysm,91,73.71,1,1,1.67644461
Pulmonary Embolism,88,62.07,0,1,1.798342312
Pulmonary Embolism,86,70.94,0,1,1.797378768
Pulmonary Embolism,92,64.41,0,1,1.798164296
Pulmonary Embolism,89,61.87,0,1,1.798355939
Pulmonary Embolism,85,62.68,0,1,1.79829932
Superior Vena Cava Syndrome,89,57.3,0,1,1.798615917
Superior Vena Cava Syndrome,88,57.61,0,1,1.798600909
Superior Vena Cava Syndrome,91,56.79,0,1,1.798639918
Superior Vena Cava Syndrome,89,57.3,0,1,1.798615917
Superior Vena Cava Syndrome,91,56.79,0,1,1.798639918
Subclavian Artery Stenosis,90,70.13,0,0,0.1975108899
Subclavian Artery Stenosis,91,64.51,0,0,0.1981558322
Subclavian Artery Stenosis,90,70.13,0,0,0.1975108899
Subclavian Artery Stenosis,94,64,0,0,0.1981981982
Subclavian Artery Stenosis,93,69.52,0,0,0.1976019185
Pulmonary Artery Hypertension,87,70.73,0,1,1.79741435
Pulmonary Artery Hypertension,86,62.48,0,1,1.798313659
Pulmonary Artery Hypertension,88,65.01,0,1,1.798112317
Pulmonary Artery Hypertension,95,63.9,0,1,1.798206278
Pulmonary Artery Hypertension,87,70.73,0,1,1.79741435
Thoracic Aortic Dissection,90,61.67,0,1,1.798369344
Thoracic Aortic Dissection,89,61.87,0,1,1.798355939
Thoracic Aortic Dissection,89,61.87,0,1,1.798355939
Thoracic Aortic Dissection,89,61.87,0,1,1.798355939
Thoracic Aortic Dissection,90,61.67,0,1,1.798369344
Pulmonary Venous Stenosis,89,61.87,0,0,0.1983559392
Pulmonary Venous Stenosis,89,61.87,0,0,0.1983559392
Pulmonary Venous Stenosis,87,70.73,0,0,0.1974143504
Pulmonary Venous Stenosis,90,78.59,0,0,0.1947437582
Pulmonary Venous Stenosis,89,70.33,0,0,0.1974795211
Systemic Venous Aneurysm,87,70.73,1,1,1.676537517
Systemic Venous Aneurysm,93,72.66,1,1,1.676482055
Systemic Venous Aneurysm,92,72.87,1,1,1.676475042
Systemic Venous Aneurysm,84,71.34,1,1,1.676521558
Systemic Venous Aneurysm,89,70.33,1,1,1.676547311
Thoracic Outlet Syndrome,88,57.61,1,1,1.676715216
Thoracic Outlet Syndrome,89,57.3,1,1,1.676717455
Thoracic Outlet Syndrome,91,69.92,1,1,1.676556846
Thoracic Outlet Syndrome,89,57.3,1,1,1.676717455
Thoracic Outlet Syndrome,89,57.3,1,1,1.676717455
Arachnoid Cyst,93,72.66,0,0,0.1970457903
Arachnoid Cyst,89,73.37,0,0,0.1968823071
Arachnoid Cyst,98,71.85,0.5,0.5,0.9102454227
Arachnoid Cyst,93,72.66,0,0,0.1970457903
Arachnoid Cyst,86,62.48,0,0,0.1983136594
Cavernous Malformation,86,79.4,0,0,0.1941176471
Cavernous Malformation,89,78.79,0,0,0.1946018893
Cavernous Malformation,89,78.79,0,0,0.1946018893
Cavernous Malformation,90,73.17,0,0,0.1969301612
Cavernous Malformation,89,78.79,0,0,0.1946018893
Chiari Malformation,84,62.88,1,1,1.676667993
Chiari Malformation,81,63.49,1,1,1.676661104
Chiari Malformation,82,71.75,1,1,1.676510067
Chiari Malformation,91,64.51,1,1,1.676648714
Chiari Malformation,88,73.47,1,1,1.676453719
Enlarged Virchow-Robin Spaces,88,78.99,1,1,1.676088136
Enlarged Virchow-Robin Spaces,91,72.97,1,1,1.676471624
Enlarged Virchow-Robin Spaces,89,61.87,1,1,1.676678636
Enlarged Virchow-Robin Spaces,91,61.46,1,1,1.676682707
Enlarged Virchow-Robin Spaces,89,61.87,0.5,0.5,0.9106018243
Microangiopathy,82,46.37,0.5,0.5,0.9108004585
Microangiopathy,92,64.41,1,1,1.67664998
Microangiopathy,85,73.98,1,1,1.676433931
Microangiopathy,93,64.2,1,1,1.676652602
Microangiopathy,94,60.85,0.5,1,1.710622388
Pineal Cyst,83,74.39,0,0,0.1966130398
Pineal Cyst,95,74.59,0,0,0.1965546942
Pineal Cyst,95,74.59,0,0,0.1965546942
Pineal Cyst,95,74.59,0,0,0.1965546942
Pineal Cyst,97,74.29,0,0,0.1966414777
Porencephalic Cyst,91,78.38,1,1,1.676154307
Porencephalic Cyst,92,81.33,1,1,1.675676552
Porencephalic Cyst,91,78.38,1,1,1.676154307
Porencephalic Cyst,89,64.91,1,1,1.676643529
Porencephalic Cyst,94,60.85,1,1,1.67668852
Subependymal Nodules,89,61.87,0,0.5,0.9983559392
Subependymal Nodules,86,62.48,0,0,0.1983136594
Subependymal Nodules,90,53.21,0,0,0.1987875114
Subependymal Nodules,92,78.18,0,0.5,0.9950124688
Subependymal Nodules,89,61.87,0,0.5,0.9983559392
Perivascular Spaces Dilatation,91,61.46,1,1,1.676682707
Perivascular Spaces Dilatation,87,62.27,1,1,1.676674529
Perivascular Spaces Dilatation,91,53,1,1,1.676744186
Perivascular Spaces Dilatation,84,45.96,1,1,1.676775579
Perivascular Spaces Dilatation,88,53.61,1,1,1.676740825
White Matter Disease,104,62.38,0,0.5,0.9983207389
White Matter Disease,100,62.98,0,0.5,0.9982773471
White Matter Disease,87,57.81,0,0.5,0.9985910532
White Matter Disease,95,69.11,0,1,1.79765945
White Matter Disease,110,61.36,0,0.5,0.998389694
Gliosis,105,70.63,1,1,1.676540013
Gliosis,104,79.3,1,1,1.676049943
Gliosis,88,70.53,1,1,1.676542477
Gliosis,104,79.3,1,1,1.676049943
Gliosis,90,81.63,1,1,1.675592458
Cerebral Atrophy,91,61.46,1,1,1.676682707
Cerebral Atrophy,90,61.67,1,1,1.676680639
Cerebral Atrophy,86,54.02,0.5,0.5,0.910726404
Cerebral Atrophy,89,61.87,0.5,0.5,0.9106018243
Cerebral Atrophy,95,69.11,1,1,1.67657433
White Matter Hyperintensity,86,73.88,1,1,1.676437941
White Matter Hyperintensity,83,71.55,1,1,1.676515753
White Matter Hyperintensity,87,73.68,1,1,1.676445768
White Matter Hyperintensity,91,81.43,1,1,1.675649727
White Matter Hyperintensity,92,64.41,1,1,1.67664998
Colloid Cyst,95,77.57,0,0,0.1953650058
Colloid Cyst,97,77.16,0,0,0.1955752212
Colloid Cyst,93,77.98,0,0,0.19513382
Colloid Cyst,98,76.96,0,0,0.1956709957
Colloid Cyst,99,76.76,0,0,0.1957627119
Cerebral Microbleeds,89,70.33,1,1,1.676547311
Cerebral Microbleeds,91,69.92,1,1,1.676556846
Cerebral Microbleeds,89,70.33,1,1,1.676547311
Cerebral Microbleeds,94,77.77,1,1,1.67621076
Cerebral Microbleeds,93,69.52,1,1,1.676565694
Dilated Ventricles,92,61.26,0.5,0.5,0.9106143253
Dilated Ventricles,87,62.27,0.5,0.5,0.9105932796
Dilated Ventricles,93,61.06,0.5,0.5,0.9106182915
Dilated Ventricles,87,57.81,0.5,0.5,0.9106748852
Dilated Ventricles,94,69.31,0.5,0.5,0.9103762979
Cystic Lesion of Choroid Plexus,94,60.85,0,1,1.798422091
Cystic Lesion of Choroid Plexus,86,62.48,0,1,1.798313659
Cystic Lesion of Choroid Plexus,94,60.85,0,1,1.798422091
Cystic Lesion of Choroid Plexus,94,60.85,0,1,1.798422091
Cystic Lesion of Choroid Plexus,84,67.08,0.5,1,1.710462401
Empty Sella Syndrome,90,61.67,1,1,1.676680639
Empty Sella Syndrome,87,53.81,1,1,1.676739695
Empty Sella Syndrome,85,58.32,1,1,1.676709899
Empty Sella Syndrome,86,58.11,1,1,1.6767115
Empty Sella Syndrome,87,57.81,1,1,1.676713745
Developmental Venous Anomaly,84,71.34,1,1,1.676521558
Developmental Venous Anomaly,93,72.66,1,1,1.676482055
Developmental Venous Anomaly,98,71.85,1,1,1.676507164
Developmental Venous Anomaly,98,71.85,1,1,1.676507164
Developmental Venous Anomaly,98,71.85,1,1,1.676507164
Cerebral Calcifications,95,69.11,0,0.5,0.99765945
Cerebral Calcifications,86,56.96,0,0.5,0.9986320109
Cerebral Calcifications,86,56.96,0,0.5,0.9986320109
Cerebral Calcifications,88,65.01,0,0.5,0.9981123171
Cerebral Calcifications,90,56.25,0,0.5,0.9986644407
Hemangioblastoma,93,61.06,0.5,1,1.710618291
Hemangioblastoma,91,64.51,0,1,1.798155832
Hemangioblastoma,89,61.87,0,1,1.798355939
Hemangioblastoma,89,70.33,0,1,1.797479521
Hemangioblastoma,91,64.51,0.5,1,1.710539581
Cortical Dysplasia,89,56.45,1,1,1.676723355
Cortical Dysplasia,94,55.54,1,1,1.676729306
Cortical Dysplasia,89,56.45,1,1,1.676723355
Cortical Dysplasia,88,53.61,1,1,1.676740825
Cortical Dysplasia,92,55.95,1,1,1.676726669
Diffuse Axonal Injury,93,69.52,0,1,1.797601918
Diffuse Axonal Injury,96,60.45,0,1,1.798446602
Diffuse Axonal Injury,91,69.92,0,1,1.797542998
Diffuse Axonal Injury,88,62.07,0,1,1.798342312
Diffuse Axonal Injury,91,69.92,0,1,1.797542998
Ependymoma,88,70.53,0,0,0.1974473516
Ependymoma,100,62.98,0,0,0.1982773471
Ependymoma,92,69.72,0,0,0.1975728155
Ependymoma,99,71.65,0,0,0.1972508591
Ependymoma,101,79.8,0,0.5,0.99375
Focal Cortical Dysplasia,85,62.68,1,1,1.676670174
Focal Cortical Dysplasia,86,67.45,1,1,1.67660541
Focal Cortical Dysplasia,88,62.07,1,1,1.6766766
Focal Cortical Dysplasia,84,62.88,1,1,1.676667993
Focal Cortical Dysplasia,87,65.22,1,1,1.676639374
Infarct (Old),97,68.7,0,1,1.797714286
Infarct (Old),86,58.11,0,1,1.798576006
Infarct (Old),92,61.26,0,1,1.798396151
Infarct (Old),94,56.08,0,1,1.798671979
Infarct (Old),87,57.81,0,1,1.798591053
Lacunar Infarction,86,70.94,0,1,1.797378768
Lacunar Infarction,96,72.16,0,1,1.797150997
Lacunar Infarction,93,64.2,0,1,1.798181818
Lacunar Infarction,93,61.06,0,1,1.79840891
Lacunar Infarction,95,72.36,0,1,1.797109827
Leukoencephalopathy,92,64.41,1,1,1.67664998
Leukoencephalopathy,94,66.33,0.5,0.5,0.9104869966
Leukoencephalopathy,88,65.01,1,1,1.676642203
Leukoencephalopathy,88,78.99,0.5,0.5,0.909377438
Leukoencephalopathy,91,69.92,0.5,0.5,0.9103486138
Low-Grade Glioma,99,59.84,1,1,1.676697549
Low-Grade Glioma,92,69.72,1,1,1.676561324
Low-Grade Glioma,85,58.32,1,1,1.676709899
Low-Grade Glioma,89,70.33,1,1,1.676547311
Low-Grade Glioma,90,70.13,1,1,1.676552024
Meningioma,100,71.44,0,1,1.797289973
Meningioma,96,80.62,0,1,1.792831541
Meningioma,95,72.36,0,1,1.797109827
Meningioma,107,70.33,0,1,1.797479521
Meningioma,96,72.16,0,1,1.797150997
Multiple Sclerosis Plaques,88,62.07,1,1,1.6766766
Multiple Sclerosis Plaques,87,65.22,1,1,1.676639374
Multiple Sclerosis Plaques,85,62.68,1,1,1.676670174
Multiple Sclerosis Plaques,85,62.68,1,1,1.676670174
Multiple Sclerosis Plaques,93,64.2,1,1,1.676652602
Normal Pressure Hydrocephalus,87,49.35,1,1,1.676761965
Normal Pressure Hydrocephalus,85,49.86,1,1,1.676759696
Normal Pressure Hydrocephalus,87,49.35,1,1,1.676761965
Normal Pressure Hydrocephalus,87,49.35,1,1,1.676761965
Normal Pressure Hydrocephalus,94,52.39,1,1,1.676747425
Periventricular Leukomalacia,82,57.57,1,1,1.676715508
Periventricular Leukomalacia,88,56.55,1,1,1.676722678
Periventricular Leukomalacia,89,56.45,1,1,1.676723355
Periventricular Leukomalacia,88,56.55,1,1,1.676722678
Periventricular Leukomalacia,88,56.55,1,1,1.676722678
Septo-Optic Dysplasia,83,49.01,0,1,1.798924442
Septo-Optic Dysplasia,89,50.12,0,1,1.798891353
Septo-Optic Dysplasia,88,53.61,0,1,1.79877263
Septo-Optic Dysplasia,88,48.09,0,1,1.798950407
Septo-Optic Dysplasia,94,55.54,0,1,1.798695369
Spinal Canal Stenosis,99,63.19,1,1,1.676664538
Spinal Canal Stenosis,86,66.57,1,1,1.676619741
Spinal Canal Stenosis,89,65.76,1,1,1.676631834
Spinal Canal Stenosis,91,61.46,1,1,1.676682707
Spinal Canal Stenosis,94,69.31,1,1,1.67657017
Thalamic Gliosis,96,77.37,1,1,1.676243484
Thalamic Gliosis,87,79.19,1,1,1.676063889
Thalamic Gliosis,89,70.33,1,1,1.676547311
Thalamic Gliosis,89,70.33,1,1,1.676547311
Thalamic Gliosis,87,79.19,1,1,1.676063889
Trigeminal Neuralgia,85,62.68,1,1,1.676670174
Trigeminal Neuralgia,99,71.65,1,1,1.67651293
Trigeminal Neuralgia,96,72.16,1,1,1.6764979
Trigeminal Neuralgia,99,71.65,1,1,1.67651293
Trigeminal Neuralgia,85,71.14,1,1,1.676526934
Ulegyria,96,43.53,0.5,0.5,0.9108211779
Ulegyria,96,43.53,0.5,0.5,0.9108211779
Ulegyria,90,44.75,0.5,0.5,0.9108126259
Ulegyria,94,52.39,0.5,0.5,0.9107449998
Ulegyria,88,45.15,0.5,0.5,0.9108097111
Cystic Craniopharyngioma,91,56.05,0,0,0.1986733002
Cystic Craniopharyngioma,95,63.9,0,0,0.198206278
Cystic Craniopharyngioma,91,64.51,0,0,0.1981558322
Cystic Craniopharyngioma,91,56.05,0,0,0.1986733002
Cystic Craniopharyngioma,90,64.71,0,0,0.1981386691
Heterotopia,91,72.97,0,1,1.796976568
Heterotopia,90,73.17,0,1,1.796930161
Heterotopia,94,72.46,0,1,1.797088792
Heterotopia,88,65.01,0,1,1.798112317
Heterotopia,94,72.46,0,1,1.797088792
Ischemic White Matter Disease,88,74.53,0,0,0.1965724079
Ischemic White Matter Disease,95,63.9,0,0,0.198206278
Ischemic White Matter Disease,95,63.9,0,0,0.198206278
Ischemic White Matter Disease,95,63.9,0,0,0.198206278
Ischemic White Matter Disease,87,74.73,0,0,0.1965126417
Juvenile Pilocytic Astrocytoma,101,50.97,1,1,1.67675453
Juvenile Pilocytic Astrocytoma,94,60.85,1,1,1.67668852
Juvenile Pilocytic Astrocytoma,97,51.78,0.5,1,1.710751505
Juvenile Pilocytic Astrocytoma,92,48.13,1,1,1.676767144
Juvenile Pilocytic Astrocytoma,92,48.13,1,1,1.676767144
Moyamoya Disease,84,71.34,1,1,1.676521558
Moyamoya Disease,86,70.94,1,1,1.676532168
Moyamoya Disease,88,70.53,1,1,1.676542477
Moyamoya Disease,84,71.34,1,1,1.676521558
Moyamoya Disease,88,70.53,1,1,1.676542477
Pseudotumor Cerebri,90,44.75,1,1,1.676779898
Pseudotumor Cerebri,86,62.48,1,1,1.676672317
Pseudotumor Cerebri,91,61.46,1,1,1.676682707
Pseudotumor Cerebri,86,62.48,1,1,1.676672317
Pseudotumor Cerebri,90,53.21,1,1,1.676743043
Schwannoma,87,65.22,0,0,0.1980934223
Schwannoma,88,65.01,0,0,0.1981123171
Schwannoma,86,62.48,0,0,0.1983136594
Schwannoma,86,62.48,0,0,0.1983136594
Schwannoma,86,62.48,0,0,0.1983136594
Spongiform Changes in Brain,89,70.33,0.5,0.5,0.9103288038
Spongiform Changes in Brain,92,72.87,0.5,0.5,0.9101787363
Spongiform Changes in Brain,93,64.2,0.5,0.5,0.9105476673
Spongiform Changes in Brain,92,61.26,1,1,1.676684644
Spongiform Changes in Brain,94,52.39,0.5,0.5,0.9107449998
Stroke (Old),90,65.56,0,0,0.1980620155
Stroke (Old),90,65.56,0,0,0.1980620155
Stroke (Old),91,69.92,0,0,0.1975429975
