finding,Word Count,_0_flesch,accuracy,relaxed_accuracy,relaxed_overall_score
Stroke (Old),99,63.22,0,0,0.198259356
Stroke (Old),90,65.56,0,0,0.1980620155
Subarachnoid Cyst,90,70.13,1,1,1.676552024
Subarachnoid Cyst,89,70.33,1,1,1.676547311
Subarachnoid Cyst,89,70.33,1,1,1.676547311
Subarachnoid Cyst,92,61.26,1,1,1.676684644
Subarachnoid Cyst,91,69.92,1,1,1.676556846
Cholesteatoma,91,72.97,0,1,1.796976568
Cholesteatoma,87,79.19,0,1,1.794293866
Cholesteatoma,91,78.38,0,1,1.79488491
Cholesteatoma,91,78.38,0,1,1.79488491
Cholesteatoma,91,78.38,0,1,1.79488491
Mastoiditis,87,62.27,0,1,1.798328458
Mastoiditis,87,62.27,0,1,1.798328458
Mastoiditis,87,62.27,0,1,1.798328458
Mastoiditis,92,64.41,0,1,1.798164296
Mastoiditis,87,62.27,0,1,1.798328458
Otitis Media,86,56.96,0,1,1.798632011
Otitis Media,90,66.84,0,1,1.797933884
Otitis Media,86,56.96,0,1,1.798632011
Otitis Media,90,66.84,0,1,1.797933884
Otitis Media,86,56.96,0,1,1.798632011
Otosclerosis,93,72.66,0,1,1.79704579
Otosclerosis,88,70.53,0,1,1.797447352
Otosclerosis,87,70.73,0,1,1.79741435
Otosclerosis,92,78.18,0,1,1.795012469
Otosclerosis,94,64,0,1,1.798198198
Vestibular Schwannoma,90,73.17,1,1,1.676464628
Vestibular Schwannoma,95,55.44,1,1,1.676729939
Vestibular Schwannoma,91,64.51,1,1,1.676648714
Vestibular Schwannoma,94,72.46,1,1,1.676488532
Vestibular Schwannoma,94,64,1,1,1.676655052
TMJ Disorder,95,80.82,0,1,1.792565056
TMJ Disorder,93,69.52,0,1,1.797601918
TMJ Disorder,95,80.82,0,1,1.792565056
TMJ Disorder,92,83.56,0,1,1.784848485
TMJ Disorder,94,80.92,0,1,1.792424242
Mandibular Fracture,91,75.2,0,1,1.796363636
Mandibular Fracture,89,83.96,0,1,1.782142857
Mandibular Fracture,83,74.39,0,1,1.79661304
Mandibular Fracture,98,80.31,0,1,1.793208829
Mandibular Fracture,87,82.14,0,1,1.790147783
Odontogenic Cyst,85,73.98,1,1,1.676433931
Odontogenic Cyst,94,69.31,1,1,1.67657017
Odontogenic Cyst,91,72.97,1,1,1.676471624
Odontogenic Cyst,93,69.52,1,1,1.676565694
Odontogenic Cyst,89,73.37,1,1,1.676457413
Ameloblastoma,87,65.22,1,1,1.676639374
Ameloblastoma,86,65.42,1,1,1.676636628
Ameloblastoma,87,62.27,1,1,1.676674529
Ameloblastoma,82,63.29,1,1,1.676663403
Ameloblastoma,85,71.14,1,1,1.676526934
Deviated Nasal Septum,86,62.48,1,1,1.676672317
Deviated Nasal Septum,86,62.48,1,1,1.676672317
Deviated Nasal Septum,81,63.49,1,1,1.676661104
Deviated Nasal Septum,83,63.09,1,1,1.676665663
Deviated Nasal Septum,88,62.07,1,1,1.6766766
Nasal Cavity Mass,89,78.79,0,0,0.1946018893
Nasal Cavity Mass,89,78.79,0,0,0.1946018893
Nasal Cavity Mass,89,87.25,0,0,0.1884057971
Nasal Cavity Mass,84,74.19,0,0,0.1966694421
Nasal Cavity Mass,85,71.14,0,0,0.1973439575
Turbinate Hypertrophy,91,72.97,1,1,1.676471624
Turbinate Hypertrophy,81,63.49,1,1,1.676661104
Turbinate Hypertrophy,85,71.14,1,1,1.676526934
Turbinate Hypertrophy,88,73.47,1,1,1.676453719
Turbinate Hypertrophy,88,65.01,1,1,1.676642203
Cervical Lymphadenopathy,91,78.38,1,1,1.676154307
Cervical Lymphadenopathy,95,80.82,1,1,1.675797483
Cervical Lymphadenopathy,87,79.19,1,1,1.676063889
Cervical Lymphadenopathy,87,79.19,1,1,1.676063889
Cervical Lymphadenopathy,90,78.59,1,1,1.676132744
Branchial Cleft Cyst,94,72.46,1,1,1.676488532
Branchial Cleft Cyst,94,72.46,1,1,1.676488532
Branchial Cleft Cyst,95,74.59,1,1,1.676407956
Branchial Cleft Cyst,95,72.36,1,1,1.6764917
Branchial Cleft Cyst,91,64.51,1,1,1.676648714
Branchial Cleft Cyst,94,80.92,0,1,1.792424242
Branchial Cleft Cyst,94,72.46,0,1,1.797088792
Branchial Cleft Cyst,93,81.12,0,1,1.792125984
Branchial Cleft Cyst,93,81.12,0,1,1.792125984
Branchial Cleft Cyst,94,80.92,0,1,1.792424242
Thyroglossal Duct Cyst,87,73.68,1,1,1.676445768
Thyroglossal Duct Cyst,91,75.2,1,1,1.676379066
Thyroglossal Duct Cyst,89,81.83,1,1,1.675529795
Thyroglossal Duct Cyst,85,82.44,1,1,1.675296108
Thyroglossal Duct Cyst,86,73.88,1,1,1.676437941
Cyst of Oral Mucosa,89,78.79,1,1,1.676111052
Cyst of Oral Mucosa,95,80.82,1,1,1.675797483
Cyst of Oral Mucosa,89,78.79,1,1,1.676111052
Cyst of Oral Mucosa,84,71.34,1,1,1.676521558
Cyst of Oral Mucosa,87,70.73,1,1,1.676537517
Leukoplakia of Tongue,88,74.53,1,1,1.676410632
Leukoplakia of Tongue,89,56.45,1,1,1.676723355
Leukoplakia of Tongue,85,71.14,1,1,1.676526934
Leukoplakia of Tongue,92,72.87,1,1,1.676475042
Leukoplakia of Tongue,93,72.66,1,1,1.676482055
Mucocele of Oral Mucosa,86,70.94,1,1,1.676532168
Mucocele of Oral Mucosa,89,70.33,1,1,1.676547311
Mucocele of Oral Mucosa,83,71.55,1,1,1.676515753
Mucocele of Oral Mucosa,86,70.94,1,1,1.676532168
Mucocele of Oral Mucosa,83,71.55,1,1,1.676515753
Orbital Mass,94,69.31,1,1,1.67657017
Orbital Mass,97,71.95,1,1,1.67650422
Orbital Mass,101,67.89,1,1,1.676597724
Orbital Mass,105,75.54,1,1,1.676361513
Orbital Mass,94,69.31,1,1,1.67657017
Proptosis,91,73.71,0.5,1,1.710115581
Proptosis,92,73.51,0,1,1.796847912
Proptosis,91,73.71,0.5,1,1.710115581
Proptosis,89,74.22,0,1,1.796661102
Proptosis,84,58.62,0,1,1.798549674
Optic Nerve Glioma,98,71.85,1,1,1.676507164
Optic Nerve Glioma,100,62.98,1,1,1.676666889
Optic Nerve Glioma,91,69.92,1,1,1.676556846
Optic Nerve Glioma,90,61.67,1,1,1.676680639
Optic Nerve Glioma,96,63.7,1,1,1.676658646
Orbital Cellulitis,90,56.25,1,1,1.676724694
Orbital Cellulitis,89,56.45,1,1,1.676723355
Orbital Cellulitis,86,65.42,1,1,1.676636628
Orbital Cellulitis,89,56.45,1,1,1.676723355
Orbital Cellulitis,93,49.52,1,1,1.676761215
Orbital Fracture,90,78.59,0,1,1.794743758
Orbital Fracture,91,81.43,0,1,1.791614256
Orbital Fracture,92,78.18,0,1,1.795012469
Orbital Fracture,92,78.18,0,1,1.795012469
Orbital Fracture,92,81.33,0,1,1.791786448
Tonsillar Asymmetry,91,61.46,1,1,1.676682707
Tonsillar Asymmetry,90,53.21,1,1,1.676743043
Tonsillar Asymmetry,90,53.21,1,1,1.676743043
Tonsillar Asymmetry,91,64.51,1,1,1.676648714
Tonsillar Asymmetry,88,62.07,1,1,1.6766766
Tonsillar Asymmetry,90,53.21,0,0,0.1987875114
Tonsillar Asymmetry,87,62.27,0,0,0.198328458
Tonsillar Asymmetry,90,53.21,0,0,0.1987875114
Tonsillar Asymmetry,90,53.21,0,0,0.1987875114
Tonsillar Asymmetry,86,62.48,0,0,0.1983136594
Tonsillar Hypertrophy,89,53.41,1,1,1.676741941
Tonsillar Hypertrophy,87,62.27,1,1,1.676674529
Tonsillar Hypertrophy,89,61.87,1,1,1.676678636
Tonsillar Hypertrophy,83,63.09,1,1,1.676665663
Tonsillar Hypertrophy,84,50.16,1,1,1.676758331
Pharyngeal Wall Mass,89,53.41,0,0,0.1987801159
Pharyngeal Wall Mass,89,53.41,0,0,0.1987801159
Pharyngeal Wall Mass,90,53.21,0,0,0.1987875114
Pharyngeal Wall Mass,90,61.67,0,0,0.1983693437
Pharyngeal Wall Mass,88,53.61,0,0,0.1987726296
Pituitary Microadenoma,87,53.81,1,1,1.676739695
Pituitary Microadenoma,87,53.81,1,1,1.676739695
Pituitary Microadenoma,87,62.27,1,1,1.676674529
Pituitary Microadenoma,90,61.67,1,1,1.676680639
Pituitary Microadenoma,94,60.85,1,1,1.67668852
Parotid Cyst,88,70.53,0,1,1.797447352
Parotid Cyst,92,69.72,0,1,1.797572816
Parotid Cyst,88,70.53,0,1,1.797447352
Parotid Cyst,88,70.53,0,1,1.797447352
Parotid Cyst,92,78.18,0,1,1.795012469
Parotid Cyst,88,70.53,1,1,1.676542477
Parotid Cyst,88,70.53,1,1,1.676542477
Parotid Cyst,88,70.53,1,1,1.676542477
Parotid Cyst,88,70.53,1,1,1.676542477
Parotid Cyst,88,70.53,1,1,1.676542477
Sialadenitis,82,63.29,1,1,1.676663403
Sialadenitis,89,61.87,1,1,1.676678636
Sialadenitis,89,61.87,1,1,1.676678636
Sialadenitis,87,62.27,1,1,1.676674529
Sialadenitis,87,65.22,1,1,1.676639374
Sialadenitis,91,72.97,1,1,1.676471624
Sialadenitis,82,63.29,1,1,1.676663403
Sialadenitis,90,70.13,1,1,1.676552024
Sialadenitis,87,62.27,1,1,1.676674529
Sialadenitis,86,62.48,1,1,1.676672317
Salivary Gland Stone,89,74.22,1,1,1.67642403
Salivary Gland Stone,97,77.16,1,1,1.676259489
Salivary Gland Stone,88,74.53,1,1,1.676410632
Salivary Gland Stone,90,65.56,1,1,1.676634673
Salivary Gland Stone,88,74.53,1,1,1.676410632
Salivary Gland Stone,88,74.53,1,1,1.676410632
Salivary Gland Stone,91,65.25,1,1,1.676638966
Salivary Gland Stone,87,74.73,1,1,1.6764016
Salivary Gland Stone,91,65.25,1,1,1.676638966
Salivary Gland Stone,89,74.22,1,1,1.67642403
Pleomorphic Adenoma,90,61.67,1,1,1.676680639
Pleomorphic Adenoma,94,52.39,1,1,1.676747425
Pleomorphic Adenoma,93,52.6,1,1,1.676746324
Pleomorphic Adenoma,94,43.93,1,1,1.676782683
Pleomorphic Adenoma,94,52.39,1,1,1.676747425
Scalp Hematoma,93,77.98,0.5,1,1.709592785
Scalp Hematoma,93,77.98,0.5,1,1.709592785
Scalp Hematoma,93,81.12,0.5,1,1.708637578
Scalp Hematoma,90,78.59,0.5,1,1.709469641
Scalp Hematoma,93,77.98,0.5,1,1.709592785
Mucosal Thickening in Sinuses,91,61.46,1,1,1.676682707
Mucosal Thickening in Sinuses,95,63.9,1,1,1.676656261
Mucosal Thickening in Sinuses,87,70.73,1,1,1.676537517
Mucosal Thickening in Sinuses,88,70.53,1,1,1.676542477
Mucosal Thickening in Sinuses,86,70.94,1,1,1.676532168
Sinus Polyp,93,69.52,0,1,1.797601918
Sinus Polyp,89,78.79,0,1,1.794601889
Sinus Polyp,94,69.31,0,1,1.797631735
Sinus Polyp,94,69.31,0,1,1.797631735
Sinus Polyp,96,77.37,0,1,1.795469989
Mucosal Thickening in Maxillary Sinus,85,54.22,1,1,1.676737335
Mucosal Thickening in Maxillary Sinus,87,79.19,1,1,1.676063889
Mucosal Thickening in Maxillary Sinus,91,65.25,1,1,1.676638966
Mucosal Thickening in Maxillary Sinus,92,69.72,1,1,1.676561324
Mucosal Thickening in Maxillary Sinus,92,52.8,1,1,1.676745261
Frontal Sinus Retention Cyst,91,69.92,1,1,1.676556846
Frontal Sinus Retention Cyst,93,69.52,1,1,1.676565694
Frontal Sinus Retention Cyst,89,78.79,1,1,1.676111052
Frontal Sinus Retention Cyst,92,86.64,1,1,1.674745187
Frontal Sinus Retention Cyst,89,78.79,1,1,1.676111052
Ethmoid Sinusitis,90,81.63,1,1,1.675592458
Ethmoid Sinusitis,91,61.46,1,1,1.676682707
Ethmoid Sinusitis,85,65.52,0.5,0.5,0.9105115476
Ethmoid Sinusitis,88,65.01,1,1,1.676642203
Ethmoid Sinusitis,92,64.41,1,1,1.67664998
Maxillary Sinus Hypoplasia,91,69.92,0.5,0.5,0.9103486138
Maxillary Sinus Hypoplasia,91,69.92,0.5,0.5,0.9103486138
Maxillary Sinus Hypoplasia,92,61.26,0.5,0.5,0.9106143253
Maxillary Sinus Hypoplasia,85,58.32,0.5,0.5,0.9106668799
Maxillary Sinus Hypoplasia,93,64.75,0,0,0.1981351981
Skull Fracture,101,79.8,0,1,1.79375
Skull Fracture,90,75.3,0,1,1.796330275
Skull Fracture,87,79.19,0,1,1.794293866
Skull Fracture,87,73.68,0,1,1.796805112
Skull Fracture,101,79.8,0,1,1.79375
Cranial Meningioma,90,70.13,1,1,1.676552024
Cranial Meningioma,96,68.91,1,1,1.676578393
Cranial Meningioma,96,60.45,1,1,1.676692181
Cranial Meningioma,96,68.91,1,1,1.676578393
Cranial Meningioma,97,68.7,1,1,1.676582559
Fibrous Dysplasia of Skull,86,62.48,1,1,1.676672317
Fibrous Dysplasia of Skull,85,71.14,1,1,1.676526934
Fibrous Dysplasia of Skull,84,71.34,1,1,1.676521558
Fibrous Dysplasia of Skull,80,63.7,1,1,1.676658646
Fibrous Dysplasia of Skull,86,70.94,1,1,1.676532168
Pagets Disease of Skull,79,63.9,1,1,1.676656261
Pagets Disease of Skull,92,69.72,1,1,1.676561324
Pagets Disease of Skull,93,69.52,1,1,1.676565694
Pagets Disease of Skull,96,68.91,1,1,1.676578393
Pagets Disease of Skull,89,70.33,1,1,1.676547311
Hemangioma of Head,89,73.37,1,1,1.676457413
Hemangioma of Head,83,74.39,1,1,1.676416771
Hemangioma of Head,94,64,1,1,1.676655052
Hemangioma of Head,85,73.98,1,1,1.676433931
Hemangioma of Head,85,73.98,1,1,1.676433931
Lipoma of Face,93,66.44,1,1,1.676621749
Lipoma of Face,89,75.5,1,1,1.676363636
Lipoma of Face,89,75.5,1,1,1.676363636
Lipoma of Face,93,66.44,1,1,1.676621749
Lipoma of Face,94,74.79,1,1,1.676398828
Cutaneous Abscess of Scalp,99,71.65,0,1,1.797250859
Cutaneous Abscess of Scalp,99,71.65,0,1,1.797250859
Cutaneous Abscess of Scalp,99,71.65,0,1,1.797250859
Cutaneous Abscess of Scalp,99,80.11,0,1,1.793431856
Cutaneous Abscess of Scalp,94,72.46,0,1,1.797088792
Scalp Lipoma,86,82.34,1,1,1.675339646
Scalp Lipoma,86,84.37,1,1,1.673456512
Scalp Lipoma,83,82.85,1,1,1.675089392
Scalp Lipoma,86,82.34,1,1,1.675339646
Scalp Lipoma,83,82.85,1,1,1.675089392
Dental Abscess,87,73.68,1,1,1.676445768
Dental Abscess,90,61.67,1,1,1.676680639
Dental Abscess,91,64.51,1,1,1.676648714
Dental Abscess,82,63.29,1,1,1.676663403
Dental Abscess,86,54.02,1,1,1.676738494
Impacted Tooth,93,72.66,1,1,1.676482055
Impacted Tooth,93,72.66,1,1,1.676482055
Impacted Tooth,84,62.88,1,1,1.676667993
Impacted Tooth,82,71.75,1,1,1.676510067
Impacted Tooth,92,72.87,1,1,1.676475042
Dental Caries,93,61.06,1,1,1.676686551
Dental Caries,88,62.07,1,1,1.6766766
Dental Caries,97,51.78,1,1,1.676750549
Dental Caries,95,60.65,1,1,1.676690365
Dental Caries,86,62.48,1,1,1.676672317
Zenker's Diverticulum,91,61.46,1,1,1.676682707
Zenker's Diverticulum,91,69.92,1,1,1.676556846
Zenker's Diverticulum,91,61.46,1,1,1.676682707
Zenker's Diverticulum,91,61.46,1,1,1.676682707
Zenker's Diverticulum,89,61.87,1,1,1.676678636
Esophageal Web,88,70.53,0,0,0.1974473516
Esophageal Web,94,69.31,0,0,0.1976317348
Esophageal Web,92,72.87,0,0,0.1969992498
Esophageal Web,96,72.16,0,0,0.1971509972
Esophageal Web,92,72.87,0,0,0.1969992498
Cervical Esophageal Stricture,88,62.07,1,1,1.6766766
Cervical Esophageal Stricture,96,63.7,1,1,1.676658646
Cervical Esophageal Stricture,90,53.21,1,1,1.676743043
Cervical Esophageal Stricture,92,52.8,1,1,1.676745261
Cervical Esophageal Stricture,94,55.54,1,1,1.676729306
Cervical Esophageal Ulcer,106,75.34,1,1,1.676371973
Cervical Esophageal Ulcer,95,69.11,1,1,1.67657433
Cervical Esophageal Ulcer,92,69.72,1,1,1.676561324
Cervical Esophageal Ulcer,94,64.54,1,1,1.676648332
Cervical Esophageal Ulcer,92,69.72,1,1,1.676561324
Achalasia of Esophagus,86,58.11,1,1,1.6767115
Achalasia of Esophagus,86,70.94,1,1,1.676532168
Achalasia of Esophagus,86,70.94,1,1,1.676532168
Achalasia of Esophagus,86,70.94,1,1,1.676532168
Achalasia of Esophagus,92,65.05,1,1,1.676641668
Esophageal Varices,95,69.11,1,1,1.67657433
Esophageal Varices,94,60.85,1,1,1.67668852
Esophageal Varices,92,61.26,1,1,1.676684644
Esophageal Varices,96,63.7,1,1,1.676658646
Esophageal Varices,91,61.46,1,1,1.676682707
Cervical Esophageal Web,99,76.76,0,0,0.1957627119
Cervical Esophageal Web,99,76.76,0,0,0.1957627119
Cervical Esophageal Web,91,69.92,0,0,0.1975429975
Cervical Esophageal Web,93,77.98,0,0,0.19513382
Cervical Esophageal Web,92,78.18,0,0,0.1950124688
Esophageal Dysmotility,90,61.67,1,1,1.676680639
Esophageal Dysmotility,85,66.78,1,1,1.676616439
Esophageal Dysmotility,82,59.13,1,1,1.676703491
Esophageal Dysmotility,90,61.67,1,1,1.676680639
Esophageal Dysmotility,90,61.67,1,1,1.676680639
Vocal Cord Paralysis,85,82.44,0.5,1,1.707748184
Vocal Cord Paralysis,85,79.6,0.5,1,1.709215017
Vocal Cord Paralysis,97,68.7,0.5,1,1.710402042
Vocal Cord Paralysis,94,72.46,0.5,1,1.710206739
Vocal Cord Paralysis,90,73.17,0.5,1,1.710157122
Laryngeal Cyst,85,71.14,0.5,1,1.710286478
Laryngeal Cyst,95,77.57,0.5,1,1.709665669
Laryngeal Cyst,93,81.12,0,1,1.792125984
Laryngeal Cyst,93,69.52,0,1,1.797601918
Laryngeal Cyst,95,77.57,0.5,1,1.709665669
Laryngeal Carcinoma,90,53.21,0,1,1.798787511
Laryngeal Carcinoma,90,53.21,0,1,1.798787511
Laryngeal Carcinoma,93,52.6,0,1,1.798809524
Laryngeal Carcinoma,93,52.6,0,1,1.798809524
Laryngeal Carcinoma,91,56.05,0,1,1.7986733
Enlarged Cervical Lymph Nodes,91,69.92,1,1,1.676556846
Enlarged Cervical Lymph Nodes,91,69.92,1,1,1.676556846
Enlarged Cervical Lymph Nodes,94,77.77,1,1,1.67621076
Enlarged Cervical Lymph Nodes,94,77.77,1,1,1.67621076
Enlarged Cervical Lymph Nodes,88,70.53,1,1,1.676542477
Reactive Lymphadenopathy,91,78.38,0,0,0.1948849105
Reactive Lymphadenopathy,85,79.6,0,0,0.1939393939
Reactive Lymphadenopathy,88,78.99,0,0,0.1944521498
Reactive Lymphadenopathy,91,78.38,0,0,0.1948849105
Reactive Lymphadenopathy,87,79.19,0,0,0.1942938659
Lymphoma,87,70.73,0,1,1.79741435
Lymphoma,97,71.95,0,1,1.797192982
Lymphoma,87,70.73,0,1,1.79741435
Lymphoma,96,72.16,0,1,1.797150997
Lymphoma,88,70.53,0,1,1.797447352
Cystic Hygroma,90,70.13,0,0,0.1975108899
Cystic Hygroma,94,64,0,0,0.1981981982
Cystic Hygroma,94,72.46,0,0,0.1970887918
Cystic Hygroma,91,69.92,0,0,0.1975429975
Cystic Hygroma,90,70.13,0,0,0.1975108899
Calcified Lymph Node,95,77.57,0,0,0.1953650058
Calcified Lymph Node,102,79.6,0,0,0.1939393939
Calcified Lymph Node,97,71.95,0,0,0.1971929825
Calcified Lymph Node,96,80.62,0,0,0.1928315412
Calcified Lymph Node,93,77.98,0,0,0.19513382
Metastatic Lymphadenopathy,100,68.1,0,1,1.797790055
Metastatic Lymphadenopathy,97,63.49,0,1,1.798238661
Metastatic Lymphadenopathy,95,63.9,0,1,1.798206278
Metastatic Lymphadenopathy,92,64.41,0,1,1.798164296
Metastatic Lymphadenopathy,91,61.46,0,1,1.798383185
Lymph Node Calcification,90,81.63,0,0,0.1912472648
Lymph Node Calcification,86,73.88,0,0,0.1967532468
Lymph Node Calcification,90,75.3,0,0,0.1963302752
Lymph Node Calcification,87,73.68,0,0,0.1968051118
Lymph Node Calcification,94,74.79,0,0,0.1964943032
Granulomatous Lymphadenitis,90,64.71,0,0,0.1981386691
Granulomatous Lymphadenitis,85,65.52,0,0,0.198065764
Granulomatous Lymphadenitis,93,64.2,0,0,0.1981818182
Granulomatous Lymphadenitis,87,65.22,0.5,0.5,0.9105201574
Granulomatous Lymphadenitis,87,56.76,0,0,0.1986413043
Lymph Node Enlargement,96,72.5,0.5,1,1.710204082
Lymph Node Enlargement,89,74.22,0.5,1,1.710072884
Lymph Node Enlargement,90,65.56,0.5,1,1.710510381
Lymph Node Enlargement,95,72.7,0.5,1,1.710190555
Lymph Node Enlargement,89,74.22,0.5,1,1.710072884
Fibromatosis Colli,90,64.71,0.5,0.5,0.9105342402
Fibromatosis Colli,92,61.26,0.5,0.5,0.9106143253
Fibromatosis Colli,95,69.11,0.5,0.5,0.9103849422
Fibromatosis Colli,89,64.91,0.5,0.5,0.9105287983
Fibromatosis Colli,93,72.66,0.5,0.5,0.9101932926
Muscle Atrophy in Neck,89,53.41,0.5,1,1.71073358
Muscle Atrophy in Neck,88,53.61,0.5,1,1.710731257
Muscle Atrophy in Neck,90,61.67,0.5,1,1.710605992
Muscle Atrophy in Neck,93,61.06,0.5,1,1.710618291
Muscle Atrophy in Neck,90,61.67,0.5,1,1.710605992
Myositis Ossificans,90,66.84,0,1,1.797933884
Myositis Ossificans,90,61.67,0,1,1.798369344
Myositis Ossificans,84,74.19,0,1,1.796669442
Myositis Ossificans,92,83.56,0,1,1.784848485
Myositis Ossificans,86,70.94,0,1,1.797378768
Cervical Muscle Spasm,91,72.97,1,1,1.676471624
Cervical Muscle Spasm,91,72.97,0.5,1,1.710171641
Cervical Muscle Spasm,98,80.31,0.5,1,1.708982953
Cervical Muscle Spasm,91,72.97,0,1,1.796976568
Cervical Muscle Spasm,91,69.92,0.5,1,1.710348614
Torticollis,83,65.93,1,1,1.676629377
Torticollis,90,64.71,1,1,1.676646146
Torticollis,94,55.54,1,1,1.676729306
Torticollis,91,64.51,1,1,1.676648714
Torticollis,95,63.9,1,1,1.676656261
Cervical Nerve Root Compression,90,73.17,0,1,1.796930161
Cervical Nerve Root Compression,90,70.13,0,1,1.79751089
Cervical Nerve Root Compression,94,77.77,0,1,1.795255042
Cervical Nerve Root Compression,91,72.97,0,1,1.796976568
Cervical Nerve Root Compression,91,72.97,0,1,1.796976568
Brachial Plexus Lesion,96,68.91,1,1,1.676578393
Brachial Plexus Lesion,87,74.73,1,1,1.6764016
Brachial Plexus Lesion,96,68.91,1,1,1.676578393
