finding,Word Count,_0_flesch,accuracy,relaxed_accuracy,relaxed_overall_score
Adrenal Adenoma,88,56.55,1.0,1.0,1.676722678
Adrenal Hematoma,87,62.27,0.0,0.0,0.198328458
Adrenal Hyperplasia,93,61.06,1.0,1.0,1.676686551
Adrenal Mass,95,72.36,0.0,0.0,0.1971098266
Adrenal Cortical Adenoma,93,61.06,1.0,1.0,1.676686551
Adrenal Hyperfunction,92,78.18,1.0,1.0,1.676173778
Adrenal Gland Tumor,99,71.65,0.0,0.0,0.1972508591
Adrenal Cyst,93,61.06,0.5,0.5,0.9106182915
Bladder Diverticulum,86,62.48,1.0,1.0,1.676672317
Bladder Mass,98,63.39,0.5,0.5,0.9105677539
Bladder Wall Thickening,91,64.51,0.5,0.5,0.9105395813
Bladder Stone,94,60.85,1.0,1.0,1.67668852
Bladder Cyst,86,65.42,0.0,0.0,0.1980750722
Bladder Calculus,90,70.13,1.0,1.0,1.676552024
Bladder Cancer,96,63.7,1.0,1.0,1.676658646
Bladder Diverticula,82,49.11,1.0,1.0,1.676763011
Neurogenic Bladder,94,35.47,1.0,1.0,1.676806153
Gallbladder Polyps,91,64.51,0.0,1.0,1.798155832
Cholelithiasis,87,70.73,1.0,1.0,1.676537517
Gallstones,92,64.41,1.0,1.0,1.67664998
Gallbladder Sludge,92,61.26,0.0,0.0,0.1983961508
Gallbladder Wall Thickening,84,54.42,0.0,0.0,0.1987413468
Gallbladder Tumor,91,61.46,1.0,1.0,1.676682707
Adenomyomatosis,84,54.42,0.5,1.0,1.710721548
Porcelain Gallbladder,96,51.99,1.0,1.0,1.676749487
Gallbladder Agenesis,86,45.56,1.0,1.0,1.676777035
Intestinal Polyp,93,64.2,1.0,1.0,1.676652602
Diverticulosis,96,60.45,1.0,1.0,1.676692181
Appendicitis,88,45.15,1.0,1.0,1.676778498
Ileus,94,55.54,1.0,1.0,1.676729306
Bowel Wall Thickening,92,69.72,0.0,0.0,0.1975728155
Intussusception,82,59.6,1.0,1.0,1.676699593
Crohn's Disease,87,65.22,1.0,1.0,1.676639374
Intestinal Wall Thickening,92,69.72,0.0,0.0,0.1975728155
Colonic Diverticula,83,63.09,1.0,1.0,1.676665663
Colonic Polyp,95,69.11,1.0,1.0,1.67657433
Mesenteric Cyst,98,71.85,0.0,0.0,0.1972125436
Intestinal Stricture,91,56.79,1.0,1.0,1.676721036
Simple Renal Cyst,94,60.85,1.0,1.0,1.67668852
Angiomyolipoma,90,61.67,1.0,1.0,1.676680639
Hydronephrosis,92,65.05,1.0,1.0,1.676641668
Kidney Stones,90,75.3,1.0,1.0,1.676374019
Renal Atrophy,92,72.87,0.0,1.0,1.79699925
Renal Mass,90,56.25,0.0,0.0,0.1986644407
Polycystic Kidney Disease,102,54.22,1.0,1.0,1.676737335
Renal Cortical Thinning,98,46.47,0.0,0.0,0.1989932041
Renal Cyst with Septations,95,69.11,1.0,1.0,1.67657433
Medullary Sponge Kidney,89,64.91,1.0,1.0,1.676643529
Renal Artery Aneurysm,95,69.11,1.0,1.0,1.67657433
Hepatic Cyst,88,57.61,0.0,1.0,1.798600909
Hepatic Hemangioma,86,54.02,1.0,1.0,1.676738494
Hepatomegaly,93,55.74,1.0,1.0,1.676728029
Liver Steatosis,92,52.8,1.0,1.0,1.676745261
Liver Cirrhosis,94,52.39,0.5,1.0,1.710745
Liver Mass,98,71.85,0.0,1.0,1.797212544
Hepatic Adenoma,92,55.95,1.0,1.0,1.676726669
Liver Metastasis,92,61.26,1.0,1.0,1.676684644
Liver Hemangioma,92,69.72,1.0,1.0,1.676561324
Focal Nodular Hyperplasia,91,53.0,0.0,0.0,0.1987951807
Hepatic Steatosis,97,51.78,1.0,1.0,1.676750549
Hepatic Calcification,95,46.98,0.5,1.0,1.710795616
Liver Abscess,83,63.09,1.0,1.0,1.676665663
Hepatic Regeneration Nodule,94,52.39,1.0,1.0,1.676747425
Pancreatic Cyst,90,61.67,1.0,1.0,1.676680639
Pancreatic Pseudocyst,91,56.05,1.0,1.0,1.676726015
Pancreatic Mass,98,63.39,0.5,0.5,0.9105677539
Pancreatitis,87,48.3,1.0,1.0,1.676766443
Pancreatic Atrophy,96,51.99,0.0,1.0,1.798830751
Intraductal Papillary Mucinous Neoplasm,86,62.48,0.0,1.0,1.798313659
Pancreatic Calcification,90,40.18,0.0,1.0,1.799130813
Pancreatic Fatty Infiltration,90,44.75,0.0,1.0,1.799034982
Retroperitoneal Fibrosis,94,69.31,0.0,1.0,1.797631735
Retroperitoneal Mass,86,65.42,0.0,0.0,0.1980750722
Retroperitoneal Tumor,92,61.26,0.0,1.0,1.798396151
Retroperitoneal Hematoma,88,53.61,0.0,0.0,0.1987726296
Retroperitoneal Fibromatosis,93,52.6,0.0,0.5,0.9988095238
Retroperitoneal Lymphadenopathy,90,61.67,0.0,1.0,1.798369344
Splenomegaly,103,67.49,1.0,1.0,1.676604726
Splenic Cyst,94,64.54,1.0,1.0,1.676648332
Splenic Infarction,96,72.16,1.0,1.0,1.6764979
Accessory Spleen,92,61.26,0.0,0.5,0.9983961508
Splenic Mass,85,58.32,0.0,0.0,0.1985652798
Splenic Calcification,86,56.96,0.0,0.0,0.1986320109
Splenic Laceration,85,58.32,0.0,1.0,1.79856528
Gastric Polyp,95,72.36,0.0,0.0,0.1971098266
Gastric Ulcer,86,65.42,1.0,1.0,1.676636628
Gastric Wall Thickening,93,64.2,0.0,0.0,0.1981818182
Bezoar,86,73.88,0.0,0.0,0.1967532468
Gastritis,89,53.41,1.0,1.0,1.676741941
Hiatal Hernia,90,56.25,1.0,1.0,1.676724694
Hiatal Hernia,91,64.51,1.0,1.0,1.676648714
Abdominal Aortic Aneurysm,94,74.79,1.0,1.0,1.676398828
Renal Artery Stenosis,88,65.01,1.0,1.0,1.676642203
Mesenteric Ischemia,83,49.01,0.0,1.0,1.798924442
Inferior Vena Cava Thrombosis,91,61.46,0.0,1.0,1.798383185
Aortic Dissection,92,61.26,1.0,1.0,1.676684644
Aortic Dissection,87,57.81,1.0,1.0,1.676713745
Aortic Aneurysm,94,69.31,0.0,1.0,1.797631735
Aortic Aneurysm,96,72.16,1.0,1.0,1.6764979
Portal Vein Thrombosis,92,52.8,1.0,1.0,1.676745261
Hepatic Vein Thrombosis,84,48.81,1.0,1.0,1.676764299
Ovarian Cyst,92,55.95,0.0,1.0,1.798677686
Splenic Vein Thrombosis,93,61.06,1.0,1.0,1.676686551
Fibroadenoma,93,64.2,0.0,0.5,0.9981818182
Breast Cyst,84,62.88,1.0,1.0,1.676667993
Gynecomastia,87,36.89,1.0,1.0,1.676802777
Ductal Carcinoma In Situ,90,53.21,0.0,1.0,1.798787511
Lobular Neoplasia,98,46.61,0.0,0.5,0.9989896438
Breast Lipoma,84,71.34,0.0,1.0,1.79730821
Breast Abscess,78,64.1,0.0,1.0,1.798190045
Breast Hematoma,90,70.13,1.0,1.0,1.676552024
Intraductal Papilloma,96,51.99,0.0,1.0,1.798830751
Esophageal Diverticulum,90,70.13,1.0,1.0,1.676552024
Achalasia,87,57.81,1.0,1.0,1.676713745
Barrett's Esophagus,91,53.0,0.5,1.0,1.710738255
Esophageal Perforation,87,45.35,1.0,1.0,1.676777788
Esophageal Carcinoma,89,48.84,1.0,1.0,1.676764171
Pericardial Effusion,93,72.66,1.0,1.0,1.676482055
Left Ventricular Hypertrophy,92,61.26,1.0,1.0,1.676684644
Myocardial Fibrosis,108,61.67,0.5,1.0,1.710605992
Pericardial Cyst,87,62.27,0.0,0.0,0.198328458
Mitral Valve Calcification,94,64.0,1.0,1.0,1.676655052
Right Ventricular Hypertrophy,87,66.27,0.0,0.0,0.1979929754
Coronary Artery Calcification,89,53.41,1.0,1.0,1.676741941
Pericarditis,87,53.81,1.0,1.0,1.676739695
Dilated Cardiomyopathy,87,53.81,1.0,1.0,1.676739695
Hypertrophic Cardiomyopathy,88,65.01,1.0,1.0,1.676642203
Restrictive Cardiomyopathy,93,61.06,1.0,1.0,1.676686551
Aortic Valve Stenosis,95,69.11,1.0,1.0,1.67657433
Mitral Valve Prolapse,90,56.25,1.0,1.0,1.676724694
Cardiac Tumor,88,56.55,1.0,1.0,1.676722678
Pulmonary Nodule,97,60.24,1.0,1.0,1.676694057
Lung Mass,96,74.49,0.0,1.0,1.796584116
Lung Cyst,94,72.46,1.0,1.0,1.676488532
Bronchiectasis,85,57.06,0.0,1.0,1.798627316
Emphysema,92,55.95,1.0,1.0,1.676726669
Pulmonary Fibrosis,95,63.9,1.0,1.0,1.676656261
Pleural Effusion,91,69.92,1.0,1.0,1.676556846
Pneumothorax,83,58.82,1.0,1.0,1.676705989
Interstitial Lung Disease,97,65.83,0.0,1.0,1.798036328
Atelectasis,93,61.06,1.0,1.0,1.676686551
Pulmonary Arteriovenous Malformation,85,57.06,1.0,1.0,1.676719156
Pneumonia,89,56.45,1.0,1.0,1.676723355
Chronic Obstructive Pulmonary Disease (COPD),91,56.05,1.0,1.0,1.676726015
Lung Hyperinflation,99,59.84,0.0,0.0,0.1984825493
Ground-Glass Opacities,89,53.41,1.0,1.0,1.676741941
Pulmonary Edema,93,64.2,1.0,1.0,1.676652602
Asbestosis,92,55.95,1.0,1.0,1.676726669
Silicosis,92,64.41,1.0,1.0,1.67664998
Lymphangioleiomyomatosis,91,47.59,0.5,0.5,0.9107906199
Pulmonary Alveolar Proteinosis,90,70.13,0.0,1.0,1.79751089
Lung Metastases,93,64.2,1.0,1.0,1.676652602
Pulmonary Hamartoma,87,66.27,1.0,1.0,1.676624335
Chronic Bronchitis,83,54.63,0.0,0.5,0.9987329743
Hypersensitivity Pneumonitis,91,61.46,1.0,1.0,1.676682707
Bronchiolitis Obliterans,89,44.95,0.0,0.5,0.999030303
Pulmonary Sequestration,88,53.61,1.0,1.0,1.676740825
Pleural Effusion,96,68.91,1.0,1.0,1.676578393
Pulmonary Hypertension,89,61.87,0.5,1.0,1.710601824
Mediastinal Mass,89,57.3,0.0,0.0,0.198615917
Thymoma,94,60.85,1.0,1.0,1.67668852
Thymic Hyperplasia,86,54.02,0.0,0.0,0.1987569919
Esophageal Cyst,89,57.3,0.5,1.0,1.710682607
Esophageal Cyst,90,57.1,0.5,1.0,1.710685561
Bronchogenic Cyst,89,61.87,0.0,0.0,0.1983559392
Mediastinal Fat Necrosis,91,64.51,0.0,0.5,0.9981558322
Sarcoidosis,90,53.21,0.0,1.0,1.798787511
Mediastinal Lymphadenopathy,91,64.51,0.5,1.0,1.710539581
Teratoma,116,60.35,0.0,0.0,0.1984526112
Pleural Plaques,92,55.95,1.0,1.0,1.676726669
Pleural Thickening,93,61.06,1.0,1.0,1.676686551
Pleural Calcifications,98,51.58,0.0,1.0,1.798844598
Hemothorax,92,69.72,0.5,0.5,0.9103579176
Pleural Mass,84,57.27,0.0,0.0,0.1986173522
Chylothorax,89,56.45,1.0,1.0,1.676723355
Empyema,90,56.25,1.0,1.0,1.676724694
Pleuropericardial Cyst,87,62.27,0.0,0.0,0.198328458
Rib Fracture,93,74.9,0.0,1.0,1.796460177
Rib Lesion,94,60.85,0.0,0.0,0.1984220907
Costochondritis,96,68.91,1.0,1.0,1.676578393
Rib Osteomyelitis,89,56.45,0.0,1.0,1.798655462
Rib Hemangioma,89,70.33,1.0,1.0,1.676547311
Flail Chest,88,62.07,0.0,1.0,1.798342312
Costal Cartilage Calcification,88,53.61,0.0,1.0,1.79877263
Tracheal Stenosis,106,61.97,1.0,1.0,1.676677622
Tracheal Stenosis,89,64.91,1.0,1.0,1.676643529
Tracheomalacia,87,48.3,1.0,1.0,1.676766443
Tracheomalacia,87,48.3,0.0,0.0,0.198944591
Tracheal Mass,88,70.53,0.0,0.0,0.1974473516
Tracheal Mass,87,70.73,0.0,0.0,0.1974143504
Tracheal Deviation,95,69.11,0.0,0.0,0.19765945
Tracheal Wall Thickening,88,53.61,1.0,1.0,1.676740825
Thoracic Aortic Aneurysm,91,73.71,1.0,1.0,1.67644461
Pulmonary Embolism,89,61.87,0.0,1.0,1.798355939
Superior Vena Cava Syndrome,91,56.79,0.0,1.0,1.798639918
Subclavian Artery Stenosis,94,64.0,0.0,0.0,0.1981981982
Pulmonary Artery Hypertension,86,62.48,0.0,1.0,1.798313659
Thoracic Aortic Dissection,90,61.67,0.0,1.0,1.798369344
Pulmonary Venous Stenosis,89,61.87,0.0,0.0,0.1983559392
Systemic Venous Aneurysm,89,70.33,1.0,1.0,1.676547311
Thoracic Outlet Syndrome,89,57.3,1.0,1.0,1.676717455
Arachnoid Cyst,98,71.85,0.5,0.5,0.9102454227
Cavernous Malformation,90,73.17,0.0,0.0,0.1969301612
Chiari Malformation,84,62.88,1.0,1.0,1.676667993
Enlarged Virchow-Robin Spaces,91,61.46,1.0,1.0,1.676682707
Microangiopathy,94,60.85,0.5,1.0,1.710622388
Pineal Cyst,97,74.29,0.0,0.0,0.1966414777
Porencephalic Cyst,94,60.85,1.0,1.0,1.67668852
Subependymal Nodules,89,61.87,0.0,0.5,0.9983559392
Perivascular Spaces Dilatation,84,45.96,1.0,1.0,1.676775579
White Matter Disease,95,69.11,0.0,1.0,1.79765945
Gliosis,88,70.53,1.0,1.0,1.676542477
Cerebral Atrophy,91,61.46,1.0,1.0,1.676682707
White Matter Hyperintensity,92,64.41,1.0,1.0,1.67664998
Colloid Cyst,99,76.76,0.0,0.0,0.1957627119
Cerebral Microbleeds,93,69.52,1.0,1.0,1.676565694
Dilated Ventricles,87,57.81,0.5,0.5,0.9106748852
Cystic Lesion of Choroid Plexus,94,60.85,0.0,1.0,1.798422091
Empty Sella Syndrome,87,53.81,1.0,1.0,1.676739695
Developmental Venous Anomaly,84,71.34,1.0,1.0,1.676521558
Cerebral Calcifications,90,56.25,0.0,0.5,0.9986644407
Hemangioblastoma,89,61.87,0.0,1.0,1.798355939
Cortical Dysplasia,88,53.61,1.0,1.0,1.676740825
Diffuse Axonal Injury,96,60.45,0.0,1.0,1.798446602
Ependymoma,101,79.8,0.0,0.5,0.99375
Focal Cortical Dysplasia,88,62.07,1.0,1.0,1.6766766
Infarct (Old),94,56.08,0.0,1.0,1.798671979
Lacunar Infarction,93,61.06,0.0,1.0,1.79840891
Leukoencephalopathy,92,64.41,1.0,1.0,1.67664998
Low-Grade Glioma,85,58.32,1.0,1.0,1.676709899
Meningioma,107,70.33,0.0,1.0,1.797479521
Multiple Sclerosis Plaques,88,62.07,1.0,1.0,1.6766766
Normal Pressure Hydrocephalus,87,49.35,1.0,1.0,1.676761965
Periventricular Leukomalacia,89,56.45,1.0,1.0,1.676723355
Septo-Optic Dysplasia,88,48.09,0.0,1.0,1.798950407
Spinal Canal Stenosis,91,61.46,1.0,1.0,1.676682707
Thalamic Gliosis,89,70.33,1.0,1.0,1.676547311
Trigeminal Neuralgia,85,62.68,1.0,1.0,1.676670174
Ulegyria,96,43.53,0.5,0.5,0.9108211779
Cystic Craniopharyngioma,91,56.05,0.0,0.0,0.1986733002
Heterotopia,88,65.01,0.0,1.0,1.798112317
Ischemic White Matter Disease,95,63.9,0.0,0.0,0.198206278
Juvenile Pilocytic Astrocytoma,97,51.78,0.5,1.0,1.710751505
Moyamoya Disease,88,70.53,1.0,1.0,1.676542477
Pseudotumor Cerebri,90,44.75,1.0,1.0,1.676779898
Schwannoma,86,62.48,0.0,0.0,0.1983136594
Spongiform Changes in Brain,92,61.26,1.0,1.0,1.676684644
Stroke (Old),99,63.22,0.0,0.0,0.198259356
Subarachnoid Cyst,92,61.26,1.0,1.0,1.676684644
Cholesteatoma,91,72.97,0.0,1.0,1.796976568
Mastoiditis,87,62.27,0.0,1.0,1.798328458
Otitis Media,86,56.96,0.0,1.0,1.798632011
Otosclerosis,94,64.0,0.0,1.0,1.798198198
Vestibular Schwannoma,95,55.44,1.0,1.0,1.676729939
TMJ Disorder,93,69.52,0.0,1.0,1.797601918
Mandibular Fracture,83,74.39,0.0,1.0,1.79661304
Odontogenic Cyst,94,69.31,1.0,1.0,1.67657017
Ameloblastoma,87,62.27,1.0,1.0,1.676674529
Deviated Nasal Septum,88,62.07,1.0,1.0,1.6766766
Nasal Cavity Mass,85,71.14,0.0,0.0,0.1973439575
Turbinate Hypertrophy,81,63.49,1.0,1.0,1.676661104
Cervical Lymphadenopathy,91,78.38,1.0,1.0,1.676154307
Branchial Cleft Cyst,91,64.51,1.0,1.0,1.676648714
Branchial Cleft Cyst,94,72.46,0.0,1.0,1.797088792
Thyroglossal Duct Cyst,87,73.68,1.0,1.0,1.676445768
Cyst of Oral Mucosa,87,70.73,1.0,1.0,1.676537517
Leukoplakia of Tongue,89,56.45,1.0,1.0,1.676723355
Mucocele of Oral Mucosa,89,70.33,1.0,1.0,1.676547311
Orbital Mass,101,67.89,1.0,1.0,1.676597724
Proptosis,84,58.62,0.0,1.0,1.798549674
Optic Nerve Glioma,90,61.67,1.0,1.0,1.676680639
Orbital Cellulitis,93,49.52,1.0,1.0,1.676761215
Orbital Fracture,92,78.18,0.0,1.0,1.795012469
Tonsillar Asymmetry,90,53.21,1.0,1.0,1.676743043
Tonsillar Asymmetry,90,53.21,0.0,0.0,0.1987875114
Tonsillar Hypertrophy,84,50.16,1.0,1.0,1.676758331
Pharyngeal Wall Mass,90,53.21,0.0,0.0,0.1987875114
Pituitary Microadenoma,87,53.81,1.0,1.0,1.676739695
Parotid Cyst,92,69.72,0.0,1.0,1.797572816
Parotid Cyst,88,70.53,1.0,1.0,1.676542477
Sialadenitis,89,61.87,1.0,1.0,1.676678636
Sialadenitis,87,62.27,1.0,1.0,1.676674529
Salivary Gland Stone,90,65.56,1.0,1.0,1.676634673
Salivary Gland Stone,91,65.25,1.0,1.0,1.676638966
Pleomorphic Adenoma,94,43.93,1.0,1.0,1.676782683
Scalp Hematoma,93,77.98,0.5,1.0,1.709592785
Mucosal Thickening in Sinuses,91,61.46,1.0,1.0,1.676682707
Sinus Polyp,94,69.31,0.0,1.0,1.797631735
Mucosal Thickening in Maxillary Sinus,92,52.8,1.0,1.0,1.676745261
Frontal Sinus Retention Cyst,93,69.52,1.0,1.0,1.676565694
Ethmoid Sinusitis,91,61.46,1.0,1.0,1.676682707
Maxillary Sinus Hypoplasia,85,58.32,0.5,0.5,0.9106668799
Skull Fracture,87,73.68,0.0,1.0,1.796805112
Cranial Meningioma,96,60.45,1.0,1.0,1.676692181
Fibrous Dysplasia of Skull,86,62.48,1.0,1.0,1.676672317
Paget���s Disease of Skull,79,63.9,1.0,1.0,1.676656261
Hemangioma of Head,94,64.0,1.0,1.0,1.676655052
Lipoma of Face,93,66.44,1.0,1.0,1.676621749
Cutaneous Abscess of Scalp,99,71.65,0.0,1.0,1.797250859
Scalp Lipoma,86,82.34,1.0,1.0,1.675339646
Dental Abscess,86,54.02,1.0,1.0,1.676738494
Impacted Tooth,84,62.88,1.0,1.0,1.676667993
Dental Caries,97,51.78,1.0,1.0,1.676750549
Zenker's Diverticulum,91,61.46,1.0,1.0,1.676682707
Esophageal Web,94,69.31,0.0,0.0,0.1976317348
Cervical Esophageal Stricture,92,52.8,1.0,1.0,1.676745261
Cervical Esophageal Ulcer,94,64.54,1.0,1.0,1.676648332
Achalasia of Esophagus,86,58.11,1.0,1.0,1.6767115
Esophageal Varices,94,60.85,1.0,1.0,1.67668852
Cervical Esophageal Web,91,69.92,0.0,0.0,0.1975429975
Esophageal Dysmotility,82,59.13,1.0,1.0,1.676703491
Vocal Cord Paralysis,97,68.7,0.5,1.0,1.710402042
Laryngeal Cyst,93,69.52,0.0,1.0,1.797601918
Laryngeal Carcinoma,93,52.6,0.0,1.0,1.798809524
Enlarged Cervical Lymph Nodes,91,69.92,1.0,1.0,1.676556846
Reactive Lymphadenopathy,91,78.38,0.0,0.0,0.1948849105
Lymphoma,88,70.53,0.0,1.0,1.797447352
Cystic Hygroma,94,64.0,0.0,0.0,0.1981981982
Calcified Lymph Node,97,71.95,0.0,0.0,0.1971929825
Metastatic Lymphadenopathy,91,61.46,0.0,1.0,1.798383185
Lymph Node Calcification,87,73.68,0.0,0.0,0.1968051118
Granulomatous Lymphadenitis,87,65.22,0.5,0.5,0.9105201574
Lymph Node Enlargement,90,65.56,0.5,1.0,1.710510381
Fibromatosis Colli,92,61.26,0.5,0.5,0.9106143253
Muscle Atrophy in Neck,89,53.41,0.5,1.0,1.71073358
Myositis Ossificans,90,61.67,0.0,1.0,1.798369344
Cervical Muscle Spasm,91,72.97,0.0,1.0,1.796976568
Torticollis,94,55.54,1.0,1.0,1.676729306
Cervical Nerve Root Compression,90,70.13,0.0,1.0,1.79751089
Brachial Plexus Lesion,96,68.91,1.0,1.0,1.676578393
Glossopharyngeal Neuralgia,93,64.2,1.0,1.0,1.676652602
Phrenic Nerve Palsy,89,61.87,0.0,0.0,0.1983559392
Accessory Nerve Palsy,89,53.41,0.0,1.0,1.798780116
Vagus Nerve Lesion,100,63.02,0.0,1.0,1.798274374
Cervical Plexopathy,85,37.3,0.0,1.0,1.799182004
Cervical Sympathetic Chain Schwannoma,95,60.65,1.0,1.0,1.676690365
Parathyroid Adenoma,90,61.67,0.5,0.5,0.9106059917
Hyperplasia of Parathyroid,91,64.51,0.0,1.0,1.798155832
Parathyroid Carcinoma,89,53.41,1.0,1.0,1.676741941
Parathyroid Cyst,83,63.09,1.0,1.0,1.676665663
Parathyroid Hyperplasia,93,64.2,0.0,1.0,1.798181818
Ectopic Parathyroid Tissue,86,54.02,0.0,0.0,0.1987569919
Pharyngeal Diverticulum,87,65.22,0.0,0.0,0.1980934223
Hypertrophy of Pharyngeal Tonsils,87,57.81,0.0,1.0,1.798591053
Pharyngeal Wall Thickening,92,61.26,0.5,0.5,0.9106143253
Pharyngitis,93,72.66,1.0,1.0,1.676482055
Peritonsillar Abscess,89,44.95,1.0,1.0,1.676779201
Tonsillar Calcifications,88,45.15,0.0,0.0,0.1990255786
Parotid Gland Mass,95,69.11,1.0,1.0,1.67657433
Mucocele of Salivary Gland,89,70.33,1.0,1.0,1.676547311
Submandibular Gland Tumor,97,63.49,0.0,1.0,1.798238661
Sialolithiasis in Sublingual Gland,88,66.07,1.0,1.0,1.676627321
Salivary Gland Atrophy,87,70.73,0.0,1.0,1.79741435
Lipoma of Neck,95,63.9,1.0,1.0,1.676656261
Hemangioma of Neck,91,64.51,1.0,1.0,1.676648714
Cervical Abscess,82,54.83,1.0,1.0,1.676733709
Sebaceous Cyst of Neck,91,81.43,0.0,1.0,1.791614256
Soft Tissue Sarcoma of Neck,90,53.21,1.0,1.0,1.676743043
Cervical Cystic Lesion,91,61.46,0.5,0.5,0.9106102948
Fat Necrosis of Neck,92,78.18,0.0,1.0,1.795012469
Cervical Fibrosis,96,51.99,0.0,0.0,0.1988307512
Cervical Disc Herniation,84,67.08,1.0,1.0,1.676611597
Cervical Spondylosis,92,69.72,1.0,1.0,1.676561324
Cervical Spinal Stenosis,88,70.53,1.0,1.0,1.676542477
Ossification of the Posterior Longitudinal Ligament,96,60.45,0.0,1.0,1.798446602
Cervical Kyphosis,91,61.46,0.0,1.0,1.798383185
Cervical Vertebral Fracture,88,62.07,0.0,1.0,1.798342312
Cervical Rib,94,69.31,1.0,1.0,1.67657017
Atlantoaxial Instability,94,60.85,0.0,1.0,1.798422091
Degenerative Disc Disease,78,60.14,0.0,0.0,0.1984650806
Thyroid Nodule,91,61.46,1.0,1.0,1.676682707
Thyroid Cyst,92,61.26,1.0,1.0,1.676684644
Thyroid Goiter,90,56.25,0.5,1.0,1.710697674
Thyroiditis,87,53.81,1.0,1.0,1.676739695
Papillary Thyroid Carcinoma,88,45.15,1.0,1.0,1.676778498
Multinodular Goiter,91,64.51,1.0,1.0,1.676648714
Hyperthyroidism,82,59.13,1.0,1.0,1.676703491
Thyroid Hematoma,89,61.87,0.0,0.0,0.1983559392
Thyroid Calcifications,85,32.94,0.0,0.0,0.1992489673
Tracheal Diverticulum,94,60.85,0.0,0.0,0.1984220907
Tracheal Calcifications,85,54.22,0.0,0.5,0.9987492183
Tracheoesophageal Fistula,93,52.6,1.0,1.0,1.676746324
Carotid Artery Stenosis,93,64.2,1.0,1.0,1.676652602
Jugular Vein Thrombosis,93,61.06,1.0,1.0,1.676686551
Vertebral Artery Dissection,93,64.2,1.0,1.0,1.676652602
Arteriovenous Malformation,85,62.68,1.0,1.0,1.676670174
Carotid Body Tumor,101,67.89,0.0,0.0,0.1978154014
Carotid Artery Aneurysm,91,89.89,1.0,1.0,1.675931417
Vertebral Artery Stenosis,93,61.06,0.0,1.0,1.79840891
Carotid Artery Dissection,92,56.59,1.0,1.0,1.676722406
Subclavian Artery Aneurysm,91,72.97,0.0,1.0,1.796976568
Jugular Venous Dilatation,84,71.34,0.0,1.0,1.79730821
Vocal Cord Polyp,98,76.96,1.0,1.0,1.676274047
Uterine Fibroid,89,53.41,1.0,1.0,1.676741941
Prostatic Hyperplasia,93,52.6,0.5,1.0,1.710742706
Pelvic Lymphadenopathy,90,73.17,0.5,1.0,1.710157122
Hemorrhagic Cyst,86,62.48,0.0,1.0,1.798313659
Para-ovarian Cyst,86,65.42,0.0,1.0,1.798075072
Peritoneal Cyst,84,71.34,0.5,0.5,0.9102753122
Simple Hydrosalpinx,80,51.18,0.0,0.0,0.1988577955
Ovarian Fibroma,91,64.51,1.0,1.0,1.676648714
Endometrioma,95,52.19,0.0,1.0,1.798823875
Ovarian Dermoid,96,72.16,0.0,1.0,1.797150997
Pelvic Floor Relaxation,86,49.65,0.0,1.0,1.798905609
Asymmetric Appearance of the Vallecula,90,53.21,0.0,0.5,0.9987875114
Perinueral (Tarlov) Cysts,90,70.13,0.0,1.0,1.79751089
Inguinal hernia,94,56.08,0.0,1.0,1.798671979
