Body Part,Organ,Incidental_Finding,ICD-10 Code,ICD-10 Code Description
Abdomen,Adrenal Glands,Adrenal Adenoma,D35.00,"Benign neoplasm of adrenal gland, unspecified"
Abdomen,Adrenal Glands,Adrenal Hematoma,E27.8,Other specified disorders of the adrenal glands.
Abdomen,Adrenal Glands,Adrenal Hyperplasia,E27.0,Congenital adrenal hyperplasia.
Abdomen,Adrenal Glands,Adrenal Mass,R93.8,Abnormal findings on diagnostic imaging of other specified body structures
Abdomen,Adrenal Glands,Adrenal Cortical Adenoma,D35.00,"Benign neoplasm of adrenal gland, unspecified"
Abdomen,Adrenal Glands,Adrenal Hyperfunction,E27.8,Other specified disorders of the adrenal glands.
Abdomen,Adrenal Glands,Adrenal Gland Tumor,D44.7,"Neoplasm of uncertain behavior of endocrine glands, other specified endocrine glands."
Abdomen,Adrenal Glands,Adrenal Cyst,E27.8,Other specified disorders of the adrenal glands.
Abdomen,Bladder,Bladder Diverticulum,N32.3,Diverticulum of bladder
Abdomen,Bladder,Bladder Mass,R93.4,Abnormal findings on diagnostic imaging of urinary organs
Abdomen,Bladder,Bladder Wall Thickening,R93.4,Abnormal findings on diagnostic imaging of urinary organs
Abdomen,Bladder,Bladder Stone,N21.0,Calculus in bladder
Abdomen,Bladder,Bladder Cyst,R93.4,Abnormal findings on diagnostic imaging of urinary organs
Abdomen,Bladder,Bladder Calculus,N21.0,Calculus in bladder
Abdomen,Bladder,Bladder Cancer,C67.9,"Malignant neoplasm of bladder, unspecified"
Abdomen,Bladder,Bladder Diverticula,N32.3,Diverticulum of bladder
Abdomen,Bladder,Neurogenic Bladder,N31.9,"Neuromuscular dysfunction of bladder, unspecified"
Abdomen,Gallbladder,Gallbladder Polyps,K82.4,Polyp of gallbladder
Abdomen,Gallbladder,Cholelithiasis,K80.20,"Calculus of gallbladder without cholecystitis, without obstruction"
Abdomen,Gallbladder,Gallstones ,K80.20,"Calculus of gallbladder without cholecystitis, without obstruction"
Abdomen,Gallbladder,Gallbladder Sludge,R93.2,Abnormal findings on diagnostic imaging of other specified body structures
Abdomen,Gallbladder,Gallbladder Wall Thickening,K81.9,"Cholecystitis, unspecified"
Abdomen,Gallbladder,Gallbladder Tumor,D37.6,Neoplasm of uncertain behavior of other and unspecified digestive organs
Abdomen,Gallbladder,Adenomyomatosis,K82.8,Other specified diseases of gallbladder
Abdomen,Gallbladder,Porcelain Gallbladder,K82.8,Other specified diseases of gallbladder
Abdomen,Gallbladder,Gallbladder Agenesis,Q44.0,Congenital absence of gallbladder
Abdomen,Intestines,Intestinal Polyp,K63.5,Polyp of colon
Abdomen,Intestines,Diverticulosis,K57.30,Diverticulosis of large intestine without perforation or abscess without bleeding
Abdomen,Intestines,Appendicitis,K35.80,Unspecified acute appendicitis
Abdomen,Intestines,Ileus,K56.7,"Ileus, unspecified"
Abdomen,Intestines,Bowel Wall Thickening,R93.3,Abnormal findings on diagnostic imaging of other parts of digestive tract
Abdomen,Intestines,Intussusception,K56.1,Intussusception
Abdomen,Intestines,Crohn's Disease,K50.90,"Crohn's disease, unspecified, without complications"
Abdomen,Intestines,Intestinal Wall Thickening,R93.3,Abnormal findings on diagnostic imaging of other abdominal regions
Abdomen,Intestines,Colonic Diverticula,K57.30,Diverticulosis of large intestine without perforation or abscess without bleeding
Abdomen,Intestines,Colonic Polyp,K63.5,Polyp of colon
Abdomen,Intestines,Mesenteric Cyst,R93.3,Abnormal findings on diagnostic imaging of other abdominal regions
Abdomen,Intestines,Intestinal Stricture,K56.60,Unspecified intestinal obstruction
Abdomen,Kidneys,Simple Renal Cyst,N28.1,"Cyst of kidney, acquired"
Abdomen,Kidneys,Angiomyolipoma,D30.0,Benign neoplasm of kidney
Abdomen,Kidneys,Hydronephrosis,N13.30,Unspecified hydronephrosis
Abdomen,Kidneys,Kidney Stones,N20.0,Calculus of kidney
Abdomen,Kidneys,Renal Atrophy,N26.1,Atrophy of kidney
Abdomen,Kidneys,Renal Mass,R93.4,Abnormal findings on diagnostic imaging of urinary organs
Abdomen,Kidneys,Polycystic Kidney Disease,Q61.3,"Polycystic kidney, unspecified"
Abdomen,Kidneys,Renal Cortical Thinning,N26.1,Atrophy of kidney
Abdomen,Kidneys,Renal Cyst with Septations,N28.1,"Cyst of kidney, acquired"
Abdomen,Kidneys,Medullary Sponge Kidney,Q61.5,Medullary cystic kidney
Abdomen,Kidneys,Renal Artery Aneurysm,I72.4,Aneurysm of artery of lower extremity
Abdomen,Liver,Hepatic Cyst,K76.89,Other specified diseases of liver
Abdomen,Liver,Hepatic Hemangioma,D18.09,Hemangioma of other sites
Abdomen,Liver,Hepatomegaly,R16.0,"Hepatomegaly, not elsewhere classified"
Abdomen,Liver,Liver Steatosis,K76.0,"Fatty (change of) liver, not elsewhere classified"
Abdomen,Liver,Liver Cirrhosis,K74.60,Unspecified cirrhosis of liver
Abdomen,Liver,Liver Mass,R16.2,"Hepatomegaly with splenomegaly, not elsewhere classified"
Abdomen,Liver,Hepatic Adenoma,D13.4,Benign neoplasm of liver
Abdomen,Liver,Liver Metastasis,C78.7,Secondary malignant neoplasm of liver and intrahepatic bile duct
Abdomen,Liver,Liver Hemangioma,D18.09,Hemangioma of other sites
Abdomen,Liver,Focal Nodular Hyperplasia,K78.1,Toxic liver disease with other disorders of liver
Abdomen,Liver,Hepatic Steatosis,K76.0,"Fatty (change of) liver, not elsewhere classified"
Abdomen,Liver,Hepatic Calcification,K76.89,Other specified diseases of liver
Abdomen,Liver,Liver Abscess,K75.0,Abscess of liver
Abdomen,Liver,Hepatic Regeneration Nodule,K76.89,Other specified diseases of liver
Abdomen,Pancreas,Pancreatic Cyst,K86.2,Cyst of pancreas
Abdomen,Pancreas,Pancreatic Pseudocyst,K86.3,Pseudocyst of pancreas
Abdomen,Pancreas,Pancreatic Mass,K86.9,"Disease of pancrease, unspecified "
Abdomen,Pancreas,Pancreatitis,K85.9,"Acute pancreatitis, unspecified"
Abdomen,Pancreas,Pancreatic Atrophy,K86.89,Other specified diseases of pancreas
Abdomen,Pancreas,Intraductal Papillary Mucinous Neoplasm,D13.7,Benign neoplasm of pancreas
Abdomen,Pancreas,Pancreatic Calcification,K86.89,Other specified diseases of pancreas
Abdomen,Pancreas,Pancreatic Fatty Infiltration,K86.89,Other specified diseases of pancreas
Abdomen,Retroperitoneum,Retroperitoneal Fibrosis,M35.7,Retroperitoneal fibrosis
Abdomen,Retroperitoneum,Retroperitoneal Mass,R93.5,Abnormal findings on diagnostic imaging of other abdominal regions
Abdomen,Retroperitoneum,Retroperitoneal Tumor,D48.3,Neoplasm of uncertain behavior of retroperitoneum 
Abdomen,Retroperitoneum,Retroperitoneal Hematoma,R58,"Hemorrhage, not elsewhere classified"
Abdomen,Retroperitoneum,Retroperitoneal Fibromatosis,M72.9,"Fibromatosis, unspecified"
Abdomen,Retroperitoneum,Retroperitoneal Lymphadenopathy,R59.0,Localized enlarged lymph nodes
Abdomen,Spleen,Splenomegaly,R16.1,"Splenomegaly, not elsewhere classified"
Abdomen,Spleen,Splenic Cyst,D73.4,Cyst of spleen
Abdomen,Spleen,Splenic Infarction,D73.5,Infarction of spleen
Abdomen,Spleen,Accessory Spleen,Q89.03,Accessory spleen
Abdomen,Spleen,Splenic Mass,R16.1,"Splenomegaly, not elsewhere classified"
Abdomen,Spleen,Splenic Calcification,D73.5,Infarction of spleen
Abdomen,Spleen,Splenic Laceration,S36.030A,"Minor laceration of spleen, initial encounter"
Abdomen,Stomach,Gastric Polyp,D13.1,Benign neoplasm of stomach
Abdomen,Stomach,Gastric Ulcer,K25.9,"Gastric ulcer, unspecified as acute or chronic, without hemorrhage or perforation"
Abdomen,Stomach,Gastric Wall Thickening,R93.3,Abnormal findings on diagnostic imaging of other abdominal regions
Abdomen,Stomach,Bezoar,W44.F1,Bezoar entering into or through a natural orifice 
Abdomen,Stomach,Gastritis,K29.70,"Gastritis, unspecified, without bleeding"
Abdomen,Stomach,Hiatal Hernia,K44.9,Diaphragmatic hernia without obstruction or gangrene
Abdomen,Vessels,Abdominal Aortic Aneurysm,I71.4,"Abdominal aortic aneurysm, without rupture"
Abdomen,Vessels,Renal Artery Stenosis,I70.1,Atherosclerosis of renal artery
Abdomen,Vessels,Mesenteric Ischemia,K55.1,Chronic vascular disorders of intestine
Abdomen,Vessels,Inferior Vena Cava Thrombosis,I82.220,Embolism and thrombosis of inferior vena cava
Abdomen,Vessels,Aortic Dissection,I71.00,"Dissection of aorta, unspecified site"
Abdomen,Vessels,Aortic Aneurysm,I71.4,"Abdominal aortic aneurysm, without rupture"
Abdomen,Vessels,Portal Vein Thrombosis,I81,Portal vein thrombosis
Abdomen,Vessels,Hepatic Vein Thrombosis,I82.0,Budd-Chiari syndrome
Abdomen,Ovaries,Ovarian Cyst,N83.20,Unspecified ovarian cyst
Abdomen,Vessels,Splenic Vein Thrombosis,I82.8,Embolism and thrombosis of other specified veins
Chest,Breast,Fibroadenoma,D24.0,Benign neoplasm of breast
Chest,Breast,Breast Cyst,N60.09,Solitary cyst of unspecified breast
Chest,Breast,Gynecomastia,N62,Hypertrophy of breast
Chest,Breast,Ductal Carcinoma In Situ,D05.9,"Carcinoma in situ of breast, unspecified"
Chest,Breast,Lobular Neoplasia,D05.0,Lobular carcinoma in situ of breast
Chest,Breast,Breast Lipoma,D17.39,Benign lipomatous neoplasm of skin and subcutaneous tissue of other sites
Chest,Breast,Breast Abscess,N61.1,Abscess of the breast and nipple
Chest,Breast,Breast Hematoma,N64.89,Other specified disorders of breast
Chest,Breast,Intraductal Papilloma,D24.0,Benign neoplasm of breast
Chest,Esophagus,Hiatal Hernia,K44.9,Diaphragmatic hernia without obstruction or gangrene
Chest,Esophagus,Esophageal Diverticulum,K22.5,"Diverticulum of esophagus, acquired"
Chest,Esophagus,Achalasia,K22.0,Achalasia of esophagus
Chest,Esophagus,Barrett's Esophagus,K22.70,Barrett's esophagus without dysplasia
Chest,Esophagus,Esophageal Perforation,K22.3,Perforation of esophagus
Chest,Esophagus,Esophageal Carcinoma,C15.9,"Malignant neoplasm of esophagus, unspecified"
Chest,Heart,Pericardial Effusion,I31.3,Pericardial effusion (noninflammatory)
Chest,Heart,Left Ventricular Hypertrophy,I51.7,Cardiomegaly
Chest,Heart,Aortic Aneurysm,I71.9,"Aortic aneurysm of unspecified site, without rupture"
Chest,Heart,Myocardial Fibrosis,I51.4,"Myocarditis, unspecified"
Chest,Heart,Pericardial Cyst,I31.8,Other specified diseases of pericardium
Chest,Heart,Mitral Valve Calcification,I34.0,Nonrheumatic mitral (valve) insufficiency
Chest,Heart,Right Ventricular Hypertrophy,I42.2,Other hypertrophic cardiomyopathy
Chest,Heart,Aortic Dissection,I71.00,"Dissection of aorta, unspecified site"
Chest,Heart,Coronary Artery Calcification,I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris
Chest,Heart,Pericarditis,I30.9,"Acute pericarditis, unspecified"
Chest,Heart,Dilated Cardiomyopathy,I42.0,Dilated cardiomyopathy
Chest,Heart,Hypertrophic Cardiomyopathy,I42.1,Obstructive hypertrophic cardiomyopathy
Chest,Heart,Restrictive Cardiomyopathy,I42.5,Other restrictive cardiomyopathy
Chest,Heart,Aortic Valve Stenosis,I35.0,Nonrheumatic aortic (valve) stenosis
Chest,Heart,Mitral Valve Prolapse,I34.1,Nonrheumatic mitral (valve) prolapse
Chest,Heart,Cardiac Tumor,D15.1,Benign neoplasm of heart
Chest,Lung,Pulmonary Nodule,R91.1,Solitary pulmonary nodule
Chest,Lung,Lung Mass,R91.8,Other nonspecific abnormal finding of lung field
Chest,Lung,Lung Cyst,J98.4,Other disorders of lung
Chest,Lung,Bronchiectasis,J47.9,"Bronchiectasis, unspecified"
Chest,Lung,Emphysema,J43.9,"Emphysema, unspecified"
Chest,Lung,Pulmonary Fibrosis,J84.10,"Pulmonary fibrosis, unspecified"
Chest,Lung,Pleural Effusion,J90,"Pleural effusion, not elsewhere classified"
Chest,Lung,Pneumothorax,J93.9,"Pneumothorax, unspecified"
Chest,Lung,Interstitial Lung Disease,J84.9,"Interstitial pulmonary disease, unspecified"
Chest,Lung,Atelectasis,J98.11,Atelectasis
Chest,Lung,Pulmonary Arteriovenous Malformation,Q25.72,Congenital pulmonary arteriovenous malformation
Chest,Lung,Pneumonia,J18.9,"Pneumonia, unspecified organism"
Chest,Lung,Chronic Obstructive Pulmonary Disease (COPD),J44.9,"Chronic obstructive pulmonary disease, unspecified"
Chest,Lung,Lung Hyperinflation,J43.9,"Emphysema, unspecified"
Chest,Lung,Ground-Glass Opacities,R91.8,Other nonspecific abnormal finding of lung field
Chest,Lung,Pulmonary Edema,J81.0,Acute pulmonary edema
Chest,Lung,Asbestosis,J61,Pneumoconiosis due to asbestos and other mineral fibers
Chest,Lung,Silicosis,J62.8,Pneumoconiosis due to other silica or silicates
Chest,Lung,Lymphangioleiomyomatosis,J84.81,Lymphangioleiomyomatosis
Chest,Lung,Pulmonary Alveolar Proteinosis,J84.01,Alveolar proteinosis
Chest,Lung,Lung Metastases,C78.00,Secondary malignant neoplasm of unspecified lung
Chest,Lung,Pulmonary Hamartoma,D14.3,Benign neoplasm of bronchus and lung
Chest,Lung,Chronic Bronchitis,J41.8,Mixed simple and mucopurulent chronic bronchitis
Chest,Lung,Hypersensitivity Pneumonitis,J67.9,Hypersensitivity pneumonitis due to unspecified organic dust
Chest,Lung,Bronchiolitis Obliterans,J44.81,Bronchiolitis obliterans and bronchiolitis obliterans syndrome
Chest,Lung,Pulmonary Sequestration,Q33.2,Sequestration of lung 
Chest,Lung,Pleural Effusion ,J90,"Plural effusion, not elsewhere classified "
Chest,Lung,Pulmonary Hypertension,I27.0,Primary pulmonary hypertension
Chest,Mediastinum,Mediastinal Mass,J98.5 ,"Diseases of mediastinum, not elsewhere classified "
Chest,Mediastinum,Thymoma,C37,Malignant neoplasm of thymus
Chest,Mediastinum,Thymic Hyperplasia,E32.0,Persistant hyperplasia of thymus 
Chest,Mediastinum,Esophageal Cyst,Q39.8,Other congenital malformations of esophagus
Chest,Mediastinum,Bronchogenic Cyst,J98.4 ,Other disorders of lung 
Chest,Mediastinum,Mediastinal Fat Necrosis,M79.89,Other specified soft tissue disorders
Chest,Mediastinum,Sarcoidosis,D86.0,Sarcoidosis of lung
Chest,Mediastinum,Mediastinal Lymphadenopathy,R59.0,Localized enlarged lymph nodes
Chest,Mediastinum,Teratoma,D15.2,Benign neoplasm of mediastinum
Chest,Pleura,Pleural Plaques,J92.0,Pleural plaque with presence of asbestos
Chest,Pleura,Pleural Thickening,J94.8,Other specified pleural conditions
Chest,Pleura,Pleural Calcifications,J94.0,Fibrosis of pleura
Chest,Pleura,Hemothorax,J94.2,Hemothorax
Chest,Pleura,Pleural Mass,R22.9,"Localized swelling, mass and lump, unspecified "
Chest,Pleura,Chylothorax,J94.0,Chylous effusion
Chest,Pleura,Empyema,J86.9,Pyothorax without fistula
Chest,Pleura,Pleuropericardial Cyst,J94.8,Other specified pleural conditions
Chest,Ribs,Rib Fracture,S22.39XA,"Fracture of one rib, unspecified side, initial encounter for closed fracture"
Chest,Ribs,Rib Lesion,M99.88,Other biomechanical lesions of rib cage
Chest,Ribs,Costochondritis,M94.0,Chondrocostal junction syndrome [Tietze]
Chest,Ribs,Rib Osteomyelitis,M86.00,"Acute osteomyelitis, unspecified site"
Chest,Ribs,Rib Hemangioma,D18.09,Hemangioma of other sites
Chest,Ribs,Flail Chest,S22.5XXA,"Flail chest, initial encounter"
Chest,Ribs,Costal Cartilage Calcification,M94.8X,Other specified disorders of cartilage
Chest,Trachea,Tracheal Stenosis,J39.8,Other specified diseases of upper respiratory tract
Chest,Trachea,Tracheomalacia,J39.8,Other specified diseases of upper respiratory tract
Chest,Trachea,Tracheal Mass,D14.2 ,Benign neoplasm of trachea
Chest,Trachea,Tracheal Deviation,J39.8,Other specified diseases of upper respiratory tract
Chest,Trachea,Tracheal Wall Thickening,J39.8,Other specified diseases of upper respiratory tract
Chest,Vessels,Thoracic Aortic Aneurysm,I71.2,Thoracic aortic aneurysm without rupture
Chest,Vessels,Pulmonary Embolism,I26.99,Other pulmonary embolism without acute cor pulmonale
Chest,Vessels,Superior Vena Cava Syndrome,I87.8,Other specified disorders of veins
Chest,Vessels,Subclavian Artery Stenosis,I65.2,Occlusion and stenosis of carotid artery
Chest,Vessels,Pulmonary Artery Hypertension,I27.20,"Pulmonary hypertension, unspecified"
Chest,Vessels,Thoracic Aortic Dissection,I71.00,"Dissection of aorta, unspecified site"
Chest,Vessels,Pulmonary Venous Stenosis,Q26.8,Other congenital malformations of great veins
Chest,Vessels,Systemic Venous Aneurysm,I72.8,Aneurysm of other specified arteries
Chest,Vessels,Thoracic Outlet Syndrome,G54.0,Brachial plexus disorders
Head,Brain,Arachnoid Cyst,G93.0,Cerebral cysts
Head,Brain,Cavernous Malformation,Q28.3,Other specified congenital malformations of circulatory system
Head,Brain,Chiari Malformation,Q07.0,Arnold-Chiari syndrome
Head,Brain,Enlarged Virchow-Robin Spaces,G93.9,"Disorder of brain, unspecified"
Head,Brain,Microangiopathy,I67.89,Other cerebrovascular disease
Head,Brain,Pineal Cyst,D35.4,Benign neoplasm: Pineal gland
Head,Brain,Porencephalic Cyst,Q04.6,Congenital porencephaly
