Body Part,Organ,Incidental_Finding,ICD-10 Code,ICD-10 Code Description
Head,Brain,Subependymal Nodules,Q04.8,Other specified congenital malformations of brain
Head,Brain,Perivascular Spaces Dilatation,G93.9,"Disorder of brain, unspecified"
Head,Brain,White Matter Disease,R90.82 ,"White matter disease, unpsecified "
Head,Brain,Gliosis,R90.89,Other abnormal findings on diagnostic imaging of central nervous system
Head,Brain,Cerebral Atrophy,G31.1,"Senile degeneration of brain, not elsewhere classified"
Head,Brain,White Matter Hyperintensity,R90.89,Other abnormal findings on diagnostic imaging of central nervous system
Head,Brain,Colloid Cyst,G93.0,Cebebral cysts
Head,Brain,Cerebral Microbleeds,I61.9,"Nontraumatic intracerebral hemorrhage, unspecified"
Head,Brain,Dilated Ventricles,G91.9,"Hydrocephalus, unspecified"
Head,Brain,Cystic Lesion of Choroid Plexus,Q04.8,Other specified congenital malformations of brain
Head,Brain,Empty Sella Syndrome,E23.6,Other disorders of pituitary gland
Head,Brain,Developmental Venous Anomaly,Q28.3,Other malformations of cerebral vessels
Head,Brain,Cerebral Calcifications,R90.89,Other abnormal findings on diagnostic imaging of central nervous system
Head,Brain,Hemangioblastoma,D33.0,"Benign neoplasm of brain, supratentorial"
Head,Brain,Cortical Dysplasia,Q04.3,Other reduction deformities of brain
Head,Brain,Diffuse Axonal Injury,S06.2X0A,"Diffuse traumatic brain injury without loss of consciousness, initial encounter"
Head,Brain,Ependymoma,D33.3,Benign neoplasm of brainstem
Head,Brain,Focal Cortical Dysplasia,Q04.3,Other reduction deformities of brain
Head,Brain,Infarct (Old),I69.998,Sequelae of other cerebrovascular disease
Head,Brain,Lacunar Infarction,I63.9,"Cerebral infarction, unspecified"
Head,Brain,Leukoencephalopathy,G93.49,"Leukoencephalopathy, unspecified"
Head,Brain,Low-Grade Glioma,D33.0,"Benign neoplasm of brain, supratentorial"
Head,Brain,Meningioma,D32.0,Benign neoplasm of cerebral meninges
Head,Brain,Multiple Sclerosis Plaques,G35,Multiple sclerosis
Head,Brain,Normal Pressure Hydrocephalus,G91.2,Normal pressure hydrocephalus
Head,Brain,Periventricular Leukomalacia,P91.2,Cystic periventricular leukomalacia
Head,Brain,Septo-Optic Dysplasia,Q04.4,Septo-optic dysplasia of brain
Head,Brain,Spinal Canal Stenosis,M48.0,"Spinal stenosis, site unspecified"
Head,Brain,Thalamic Gliosis,R90.89,Other abnormal findings on diagnostic imaging of central nervous system
Head,Brain,Trigeminal Neuralgia,G50.0,Trigeminal neuralgia
Head,Brain,Ulegyria,Q04.3,Other reduction deformities of brain
Head,Brain,Cystic Craniopharyngioma,D33.1,"Benign neoplasm of brain, infratentorial"
Head,Brain,Heterotopia,Q04.6,Congenital cerebral heteropia
Head,Brain,Ischemic White Matter Disease,R90.82 ,"White matter disease, unpsecified "
Head,Brain,Juvenile Pilocytic Astrocytoma,D33.1,"Benign neoplasm of brain, infratentorial"
Head,Brain,Moyamoya Disease,I67.5,Moyamoya disease
Head,Brain,Pseudotumor Cerebri,G93.2,Benign intracranial hypertension
Head,Brain,Schwannoma,D33.3,Benign neoplasm of cranial nerves
Head,Brain,Spongiform Changes in Brain,A81.9,"Prion disease, unspecified"
Head,Brain,Stroke (Old),Z86.73,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits."
Head,Brain,Subarachnoid Cyst,Q04.6,Congenital cerebral cysts
Head,Ears,Cholesteatoma,H71.90,"Cholesteatoma of middle ear, unspecified ear"
Head,Ears,Mastoiditis,H70.90,"Unspecified mastoiditis, unspecified ear"
Head,Ears,Otitis Media,H66.90,"Otitis media, unspecified, unspecified ear"
Head,Ears,Otosclerosis,H80.90,"Otosclerosis, unspecified ear"
Head,Ears,Vestibular Schwannoma,D33.3,Benign neoplasm of cranial nerves
Head,Jaw,TMJ Disorder,M26.62,Arthralgia of temporomandibular joint
Head,Jaw,Mandibular Fracture,S02.609A,"Fracture of mandible, unspecified, initial encounter"
Head,Jaw,Odontogenic Cyst,K09.0,Developmental (nonodontogenic) cysts of oral region
Head,Jaw,Ameloblastoma,D16.5,Benign neoplasm of mandible
Head,Nasal Cavity,Deviated Nasal Septum,J34.2,Deviated nasal septum
Head,Nasal Cavity,Nasal Cavity Mass,R22.0,"Localized swelling, mass and lump, head"
Head,Nasal Cavity,Turbinate Hypertrophy,J34.3,Hypertrophy of nasal turbinates
Head,Neck,Cervical Lymphadenopathy,R59.0,Localized enlarged lymph nodes
Head,Neck,Branchial Cleft Cyst,Q18.0,"Sinus, fistula and cyst of branchial cleft"
Head,Neck,Thyroglossal Duct Cyst,Q89.2,Congenital malformations of other endocrine glands
Head,Oral Cavity,Cyst of Oral Mucosa,K09.8,"Other cysts of oral region, not elsewhere classified"
Head,Oral Cavity,Leukoplakia of Tongue,K13.21,"Leukoplakia of oral mucosa, including tongue"
Head,Oral Cavity,Mucocele of Oral Mucosa,K11.6,Mucocele of salivary gland
Head,Orbits,Orbital Mass,H05.89,Other specified disorders of orbit
Head,Orbits,Proptosis,H05.22,Exophthalmos due to other causes
Head,Orbits,Optic Nerve Glioma,D33.3,Benign neoplasm of cranial nerves
Head,Orbits,Orbital Cellulitis,H05.01,Cellulitis of orbit
Head,Orbits,Orbital Fracture,S02.82,"Fracture of orbital, unspecified "
Neck,Pharynx,Tonsillar Asymmetry,J35.8,Other chronic diseases of tonsils and adenoids
Head,Pharynx,Tonsillar Hypertrophy,J35.1,Hypertrophy of tonsils
Head,Pharynx,Pharyngeal Wall Mass,R22.1,"Localized swelling, mass and lump, neck"
Head,Pituitary,Pituitary Microadenoma,D35.2,Benign neoplasm of pituitary gland
Head,Salivary Glands,Parotid Cyst,K11.6,Mucocele of salivary gland
Head,Salivary Glands,Sialadenitis,K11.20,"Sialoadenitis, unspecified"
Head,Salivary Glands,Salivary Gland Stone,K11.5,Sialolithiasis
Head,Salivary Glands,Pleomorphic Adenoma,D11.0,Benign neoplasm of parotid gland
Head,Scalp,Scalp Hematoma,S00.03XA,"Contusion of scalp, initial encounter"
Head,Sinuses,Mucosal Thickening in Sinuses,J32.9,"Chronic sinusitis, unspecified"
Head,Sinuses,Sinus Polyp,J33.8,Other polyp of sinus 
Head,Sinuses,Mucosal Thickening in Maxillary Sinus,J32.0,Chronic maxillary sinusitis
Head,Sinuses,Frontal Sinus Retention Cyst,J34.1,Cyst and mucocele of nose and nasal sinus
Head,Sinuses,Ethmoid Sinusitis,J32.2,Chronic ethmoidal sinusitis
Head,Sinuses,Maxillary Sinus Hypoplasia,Q30.8,Other congenital malformations of nose
Head,Skull,Skull Fracture,S02.0XXA,"Fracture of vault of skull, initial encounter"
Head,Skull,Cranial Meningioma,D32.0,Benign neoplasm of cerebral meninges
Head,Skull,Fibrous Dysplasia of Skull,Q78.1,Osteogenesis imperfecta
Head,Skull,Pagetâ€™s Disease of Skull,M88.0,Osteitis deformans of skull
Head,Soft Tissue,Hemangioma of Head,D18.01,Hemangioma of skin and subcutaneous tissue
Head,Soft Tissue,Lipoma of Face,D17.0,"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck"
Head,Soft Tissue,Cutaneous Abscess of Scalp,L02.81,"Cutaneous abscess of head [any part], except face"
Head,Soft Tissue,Scalp Lipoma,D17.0,"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck"
Head,Teeth,Dental Abscess,K04.7,Periapical abscess without sinus
Head,Teeth,Impacted Tooth,K01.1,Impacted teeth
Head,Teeth,Dental Caries,K02.9,"Dental caries, unspecified"
Neck,Esophagus,Zenker's Diverticulum,K22.5,"Diverticulum of esophagus, acquired"
Neck,Esophagus,Esophageal Web,K22.2,Esophageal obstruction
Neck,Esophagus,Cervical Esophageal Stricture,K22.2,Esophageal obstruction
Neck,Esophagus,Esophageal Cyst,Q39.8,Other congenital malformations of esophagus
Neck,Esophagus,Cervical Esophageal Ulcer,K22.1,Esophageal ulcer
Neck,Esophagus,Achalasia of Esophagus,K22.0,Achalasia of esophagus
Neck,Esophagus,Esophageal Varices,I85.00,Esophageal varices without bleeding
Neck,Esophagus,Cervical Esophageal Web,K22.2,Esophageal obstruction
Neck,Esophagus,Esophageal Dysmotility,K22.4,Dyskinesia of esophagus
Neck,Larynx,Vocal Cord Paralysis,J38.00,"Paralysis of vocal cords and larynx, unspecified"
Neck,Larynx,Laryngeal Cyst,J38.7,Other diseases of larynx
Neck,Larynx,Laryngeal Carcinoma,C32.0,Malignant neoplasm of glottis
Neck,Lymph Nodes,Enlarged Cervical Lymph Nodes,R59.0,Localized enlarged lymph nodes
Neck,Lymph Nodes,Reactive Lymphadenopathy,I88.9,"Nonspecific lymphadenitis, unspecified"
Neck,Lymph Nodes,Lymphoma,C85.90,"Non-Hodgkin lymphoma, unspecified, unspecified site"
Neck,Lymph Nodes,Cystic Hygroma,D18.1,"Lymphangioma, any site"
Neck,Lymph Nodes,Calcified Lymph Node,R93.0,Abnormal findings on diagnostic imaging of skull and head region
Neck,Lymph Nodes,Metastatic Lymphadenopathy,C77.0,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face, and neck"
Neck,Lymph Nodes,Lymph Node Calcification,R22.1,"Localized swelling, mass, and lump, neck"
Neck,Lymph Nodes,Granulomatous Lymphadenitis,I88.1,Chronic nonspecific lymphadenitis
Neck,Lymph Nodes,Lymph Node Enlargement,R59.0,Localized enlarged lymph nodes
Neck,Muscles,Fibromatosis Colli,M62.89,Other specified disorders of muscle
Neck,Muscles,Muscle Atrophy in Neck,M62.50,"Muscle wasting and atrophy, not elsewhere classified, unspecified site"
Neck,Muscles,Myositis Ossificans,M61.9,"Myositis ossificans, unspecified"
Neck,Muscles,Cervical Muscle Spasm,M62.838,Other muscle spasm
Neck,Muscles,Torticollis,M43.6,Torticollis
Neck,Nerves,Cervical Nerve Root Compression,M54.12,"Radiculopathy, cervical region"
Neck,Nerves,Brachial Plexus Lesion,G54.0,Brachial plexus disorders
Neck,Nerves,Glossopharyngeal Neuralgia,G52.1,Disorders of glossopharyngeal nerve
Neck,Nerves,Phrenic Nerve Palsy,G54.8,Other nerve root and plexus disorders
Neck,Nerves,Accessory Nerve Palsy,G52.2,Disorders of accessory nerve
Neck,Nerves,Vagus Nerve Lesion,G52.8,Other specified disorders of cranial nerves
Neck,Nerves,Cervical Plexopathy,G54.2,"Cervical root lesions, not elsewhere classified "
Neck,Nerves,Cervical Sympathetic Chain Schwannoma,D36.1,Benign neoplasm of peripheral nerves and autonomic nervous system
Neck,Parathyroid,Parathyroid Adenoma,D35.1,Benign neoplasm of parathyroid gland
Neck,Parathyroid,Hyperplasia of Parathyroid,E21.3,Hyperplasia of parathyroid gland
Neck,Parathyroid,Parathyroid Carcinoma,C75.0,Malignant neoplasm of parathyroid gland
Neck,Parathyroid,Parathyroid Cyst,E21.5,"Disorder of parathyroid gland, unspecified"
Neck,Parathyroid,Parathyroid Hyperplasia,E21.3,Hyperplasia of parathyroid gland
Neck,Parathyroid,Ectopic Parathyroid Tissue,Q89.2,Congenital malformations of other endocrine glands
Neck,Pharynx,Pharyngeal Diverticulum,J39.2,Other diseases of pharynx
Neck,Pharynx,Hypertrophy of Pharyngeal Tonsils,J35.2,Hypertrophy of adenoids
Neck,Pharynx,Tonsillar Asymmetry,R09.89,Other specified symptoms involving respiratory system
Neck,Pharynx,Pharyngeal Wall Thickening,R22.1,"Localized swelling, mass, and lump, neck"
Neck,Pharynx,Pharyngitis,J02.9,"Acute pharyngitis, unspecified"
Neck,Pharynx,Peritonsillar Abscess,J36,Peritonsillar abscess
Neck,Pharynx,Tonsillar Calcifications,R22.1,"Localized swelling, mass, and lump, neck"
Neck,Salivary Glands,Salivary Gland Stone,K11.5,Sialolithiasis
Neck,Salivary Glands,Sialadenitis,K11.20,"Sialoadenitis, unspecified"
Neck,Salivary Glands,Parotid Gland Mass,D11.0,Benign neoplasm of parotid gland
Neck,Salivary Glands,Mucocele of Salivary Gland,K11.6,Mucocele of salivary gland
Neck,Salivary Glands,Submandibular Gland Tumor,D11.7,Benign neoplasm of other major salivary glands
Neck,Salivary Glands,Sialolithiasis in Sublingual Gland,K11.5,Sialolithiasis
Neck,Salivary Glands,Parotid Cyst,K11.8,Other diseases of salivary glands
Neck,Salivary Glands,Salivary Gland Atrophy,K11.0,Atrophy of salivary gland
Neck,Soft Tissue,Lipoma of Neck,D17.0,"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck"
Neck,Soft Tissue,Hemangioma of Neck,D18.01,Hemangioma of skin and subcutaneous tissue
Neck,Soft Tissue,Cervical Abscess,L02.11,Cutaneous abscess of neck
Neck,Soft Tissue,Branchial Cleft Cyst,Q18.2,Branchial cleft cyst
Neck,Soft Tissue,Sebaceous Cyst of Neck,L72.3,Sebaceous cyst
Neck,Soft Tissue,Soft Tissue Sarcoma of Neck,C49.0,"Malignant neoplasm of connective and soft tissue of head, face, and neck"
Neck,Soft Tissue,Cervical Cystic Lesion,Q18.0,"Sinus, fistula and cyst of branchial cleft"
Neck,Soft Tissue,Fat Necrosis of Neck,M79.89,Other specified soft tissue disorders
Neck,Soft Tissue,Cervical Fibrosis,M62.89,Other specified disorders of muscle
Neck,Spine,Cervical Disc Herniation,M50.20,"Other cervical disc displacement, unspecified cervical region"
Neck,Spine,Cervical Spondylosis,M47.812,"Spondylosis without myelopathy or radiculopathy, cervical region"
Neck,Spine,Cervical Spinal Stenosis,M48.02,"Spinal stenosis, cervical region"
Neck,Spine,Ossification of the Posterior Longitudinal Ligament,M48.8X2,"Other specified spondylopathies, cervical region"
Neck,Spine,Cervical Kyphosis,M40.202,"Other kyphosis, cervical region"
Neck,Spine,Cervical Vertebral Fracture,S12.9XXA,"Fracture of unspecified cervical vertebra, initial encounter"
Neck,Spine,Cervical Rib,Q76.5,Cervical rib
Neck,Spine,Atlantoaxial Instability,M43.8X2,"Other specified deforming dorsopathies, cervical region"
Neck,Spine,Degenerative Disc Disease,M50.30,"Other cervical disc degeneration, unspecified cervical region"
Neck,Thyroid,Thyroid Nodule,E04.1,Nontoxic single thyroid nodule
Neck,Thyroid,Thyroid Cyst,E04.1,Nontoxic single thyroid nodule
Neck,Thyroid,Thyroid Goiter,E04.9,"Nontoxic goiter, unspecified"
Neck,Thyroid,Thyroiditis,E06.9,"Thyroiditis, unspecified"
Neck,Thyroid,Papillary Thyroid Carcinoma,C73,Malignant neoplasm of thyroid gland
Neck,Thyroid,Multinodular Goiter,E04.2,Nontoxic multinodular goiter
Neck,Thyroid,Hyperthyroidism,E05.90,"Thyrotoxicosis, unspecified without thyrotoxic crisis or storm"
Neck,Thyroid,Thyroid Hematoma,M79.81,Nontraumatic hematoma of soft tissue
Neck,Thyroid,Thyroid Calcifications,R93.2,Abnormal findings on diagnostic imaging of other specified body structures
Neck,Trachea,Tracheal Stenosis,J39.8,Other specified diseases of upper respiratory tract
Neck,Trachea,Tracheal Diverticulum,Q32.2,Other congenital malformations of trachea
Neck,Trachea,Tracheomalacia,Q27.8,Other specified congenital malformations of peripheral vessels
Neck,Trachea,Tracheal Mass,D38.5,Neoplasm of uncertain behavior of other respiratory organs
Neck,Trachea,Tracheal Calcifications,R93.2,Abnormal findings on diagnostic imaging of other specified body structures
Neck,Trachea,Tracheoesophageal Fistula,Q39.0,Congenital tracheoesophageal fistula with atresia
Neck,Vessels,Carotid Artery Stenosis,I65.2,Occlusion and stenosis of carotid artery
Neck,Vessels,Jugular Vein Thrombosis,I82.891,Embolism and thrombosis of other specified veins
Neck,Vessels,Vertebral Artery Dissection,I77.74,Dissection of vertebral artery
Neck,Vessels,Arteriovenous Malformation,Q28.2,Arteriovenous malformation of vessel of brain
Neck,Vessels,Carotid Body Tumor,D44.7,Neoplasm of uncertain behavior of other endocrine glands
Neck,Vessels,Carotid Artery Aneurysm,I72.0,Aneurysm of carotid artery
Neck,Vessels,Vertebral Artery Stenosis,I65.8,Occlusion and stenosis of other precerebral arteries
Neck,Vessels,Carotid Artery Dissection,I77.71,Dissection of carotid artery
Neck,Vessels,Subclavian Artery Aneurysm,I72.1,Aneurysm of subclavian artery
Neck,Vessels,Jugular Venous Dilatation,I87.8,Other specified disorders of veins
Neck,Larynx,Vocal Cord Polyp,J38.1,Polyp of vocal cord and larynx
Pelvis,Uterus ,Uterine Fibroid ,D25.9,"Leimyoma of uterus, unspecified "
Pelvis,Prostate,Prostatic Hyperplasia ,N40.0,Benign prostatic hyperplasia without lower urinary tract symptoms
Pelvis,Lymphatic System,Pelvic Lymphadenopathy,R59.0,Localized enlarged lymph nodes
Pelvis,Female Reproductive System,Hemorrhagic Cyst,N83.29,Other ovarian cysts
Pelvis,Ovary,Para-ovarian Cyst,N83.20,Unspecified ovarian cyst
Pelvis,Peritoneum,Peritoneal Cyst,K66.8,Other specified disorders of peritoneum
Pelvis,Female Reproductive System,Simple Hydrosalpinx,N70.11,Chronic Salpingitis 
Pelvis,Ovary,Ovarian Fibroma ,D27,Benign neoplasm of ovary
Pelvis,Uterus ,Endometrioma,N80.9,Endometriosis
Pelvis,Ovary,Ovarian Dermoid,D27.9,Benign neoplasm of unspecified ovary
Pelvis,Pelvic Floor,Pelvic Floor Relaxation,N81.83,Relaxation of pelvic floor.
Neck,Vallecula,Asymmetric Appearance of the Vallecula,R93.89,Abnormal findings on diagnostic imaging of other specified body structures
Back,Spine,Perinueral (Tarlov) Cysts,G96.191,"Perineural (Tarlov) cyst, unspecified."
Pelvis,Groin,Inguinal hernia,K40.91,"Unilateral inguinal hernia, without obstruction or gangrene, recurrent"